,child_lat,child_lng,depth,parent_lat,parent_lng,color
600,-42,350,7,-41.0,350.0,gray
601,-42,351,7,-41.0,351.0,gray
602,-41,352,7,-41.0,351.0,gray
603,-41,353,7,-40.0,352.0,green
604,-40,353,7,-40.0,352.0,gray
605,-39,351,7,-39.0,352.0,gray
606,-40,355,7,-39.0,354.0,gray
607,-39,355,7,-39.0,354.0,green
608,-39,356,7,-38.0,355.0,gray
609,-38,356,7,-38.0,355.0,gray
610,-38,357,7,-38.0,355.0,gray
611,-37,356,7,-38.0,355.0,gray
612,-38,358,7,-37.0,0.0,gray
613,-38,359,7,-37.0,0.0,gray
614,-38,0,7,-37.0,0.0,gray
615,-38,1,7,-37.0,0.0,gray
616,-37,358,7,-37.0,0.0,green
617,-37,359,7,-37.0,0.0,green
618,-37,1,7,-37.0,0.0,gray
619,-42,309,7,-36.0,305.0,gray
620,-36,356,7,-36.0,355.0,gray
621,-36,359,7,-36.0,0.0,red
622,-35,0,7,-36.0,0.0,red
623,-35,1,7,-36.0,0.0,green
624,-36,357,7,-35.0,356.0,gray
625,-35,357,7,-35.0,356.0,green
626,-34,356,7,-35.0,356.0,green
627,-34,357,7,-35.0,356.0,green
628,-36,358,7,-35.0,358.0,red
629,-34,0,7,-35.0,358.0,green
630,-34,343,7,-34.0,342.0,green
631,-34,344,7,-34.0,342.0,green
632,-33,343,7,-34.0,342.0,green
633,-34,346,7,-34.0,347.0,green
634,-33,345,7,-34.0,347.0,red
635,-33,346,7,-34.0,347.0,red
636,-32,347,7,-34.0,347.0,red
637,-34,355,7,-34.0,354.0,red
638,-32,353,7,-33.0,352.0,red
639,-33,357,7,-33.0,355.0,green
640,-31,327,7,-32.0,328.0,green
641,-32,332,7,-32.0,333.0,green
642,-32,309,8,-42.0,309.0,gray
643,-42,349,8,-42.0,350.0,gray
644,-42,352,8,-42.0,351.0,gray
645,-42,354,8,-41.0,353.0,gray
646,-42,355,8,-41.0,353.0,gray
647,-41,354,8,-41.0,353.0,gray
648,-40,354,8,-40.0,353.0,green
649,-41,356,8,-40.0,355.0,gray
650,-40,356,8,-40.0,355.0,gray
651,-40,358,8,-39.0,356.0,gray
652,-39,357,8,-39.0,356.0,gray
653,-39,358,8,-38.0,358.0,gray
654,-40,359,8,-38.0,359.0,gray
655,-39,359,8,-38.0,359.0,gray
656,-40,0,8,-38.0,0.0,green
657,-39,0,8,-38.0,0.0,gray
658,-40,1,8,-38.0,1.0,gray
659,-40,2,8,-38.0,1.0,green
660,-40,3,8,-38.0,1.0,gray
661,-39,1,8,-38.0,1.0,gray
662,-39,2,8,-38.0,1.0,green
663,-39,4,8,-38.0,1.0,gray
664,-38,2,8,-38.0,1.0,gray
665,-38,3,8,-38.0,1.0,gray
666,-38,4,8,-38.0,1.0,gray
667,-38,5,8,-38.0,1.0,green
668,-38,6,8,-38.0,1.0,gray
669,-38,7,8,-38.0,1.0,green
670,-37,2,8,-37.0,1.0,red
671,-37,3,8,-37.0,1.0,gray
672,-37,4,8,-37.0,1.0,green
673,-37,5,8,-37.0,1.0,gray
674,-37,6,8,-37.0,1.0,gray
675,-37,7,8,-37.0,1.0,gray
676,-37,8,8,-37.0,1.0,gray
677,-36,2,8,-37.0,1.0,red
678,-36,3,8,-37.0,1.0,gray
679,-36,4,8,-37.0,1.0,gray
680,-36,7,8,-37.0,1.0,gray
681,-36,9,8,-37.0,1.0,green
682,-35,359,8,-35.0,0.0,green
683,-36,1,8,-35.0,1.0,gray
684,-35,2,8,-35.0,1.0,green
685,-35,9,8,-35.0,1.0,gray
686,-34,345,8,-34.0,346.0,red
687,-33,354,8,-34.0,355.0,gray
688,-34,358,8,-34.0,357.0,red
689,-34,359,8,-34.0,0.0,red
690,-34,1,8,-34.0,0.0,green
691,-33,359,8,-34.0,0.0,red
692,-33,0,8,-34.0,0.0,green
693,-33,338,8,-33.0,343.0,red
694,-33,342,8,-33.0,343.0,red
695,-33,344,8,-33.0,343.0,green
696,-32,339,8,-33.0,343.0,red
697,-32,340,8,-33.0,343.0,red
698,-32,341,8,-33.0,343.0,red
699,-31,340,8,-33.0,343.0,red
700,-31,341,8,-33.0,343.0,red
701,-31,342,8,-33.0,343.0,red
702,-33,356,8,-33.0,357.0,red
703,-33,358,8,-33.0,357.0,red
704,-32,356,8,-33.0,357.0,red
705,-32,357,8,-33.0,357.0,green
706,-32,358,8,-33.0,357.0,green
707,-32,330,8,-32.0,332.0,green
708,-32,331,8,-32.0,332.0,red
709,-32,337,8,-32.0,332.0,green
710,-31,330,8,-32.0,332.0,green
711,-30,330,8,-32.0,332.0,gray
712,-30,331,8,-32.0,332.0,green
713,-33,349,8,-32.0,347.0,red
714,-32,349,8,-32.0,347.0,red
715,-33,350,8,-32.0,353.0,red
716,-33,353,8,-32.0,353.0,green
717,-30,326,8,-31.0,327.0,green
718,-30,327,8,-31.0,327.0,red
719,-30,328,8,-31.0,327.0,green
720,-43,355,9,-42.0,355.0,gray
721,-42,356,9,-42.0,355.0,gray
722,-42,357,9,-41.0,356.0,gray
723,-42,358,9,-41.0,356.0,green
724,-41,357,9,-41.0,356.0,green
725,-40,357,9,-40.0,356.0,green
726,-41,358,9,-40.0,358.0,gray
727,-42,359,9,-40.0,359.0,gray
728,-41,359,9,-40.0,359.0,gray
729,-41,0,9,-40.0,0.0,gray
730,-43,1,9,-40.0,1.0,gray
731,-41,1,9,-40.0,1.0,gray
732,-41,2,9,-40.0,2.0,green
733,-41,4,9,-40.0,3.0,green
734,-41,5,9,-40.0,3.0,gray
735,-41,6,9,-40.0,3.0,gray
736,-40,4,9,-40.0,3.0,gray
737,-40,5,9,-39.0,4.0,gray
738,-40,6,9,-39.0,4.0,green
739,-39,5,9,-39.0,4.0,green
740,-39,6,9,-38.0,6.0,gray
741,-41,9,9,-38.0,7.0,gray
742,-40,7,9,-38.0,7.0,gray
743,-40,8,9,-38.0,7.0,gray
744,-40,9,9,-38.0,7.0,gray
745,-40,10,9,-38.0,7.0,green
746,-39,7,9,-38.0,7.0,green
747,-39,8,9,-38.0,7.0,green
748,-39,9,9,-38.0,7.0,green
749,-38,8,9,-38.0,7.0,gray
750,-38,9,9,-37.0,8.0,gray
751,-37,9,9,-37.0,8.0,gray
752,-36,5,9,-36.0,4.0,green
753,-35,4,9,-36.0,4.0,green
754,-35,5,9,-36.0,4.0,gray
755,-36,6,9,-36.0,7.0,gray
756,-36,8,9,-36.0,7.0,gray
757,-35,6,9,-36.0,7.0,gray
758,-35,7,9,-36.0,7.0,gray
759,-39,13,9,-36.0,9.0,gray
760,-37,10,9,-36.0,9.0,gray
761,-37,11,9,-36.0,9.0,gray
762,-36,10,9,-36.0,9.0,gray
763,-35,3,9,-35.0,2.0,gray
764,-34,3,9,-35.0,2.0,gray
765,-35,8,9,-35.0,9.0,gray
766,-34,7,9,-35.0,9.0,gray
767,-34,8,9,-35.0,9.0,gray
768,-34,9,9,-35.0,9.0,gray
769,-34,10,9,-35.0,9.0,gray
770,-33,9,9,-35.0,9.0,gray
771,-33,10,9,-35.0,9.0,gray
772,-33,11,9,-35.0,9.0,gray
773,-34,2,9,-34.0,1.0,green
774,-33,2,9,-34.0,1.0,green
775,-33,3,9,-34.0,1.0,gray
776,-32,343,9,-33.0,342.0,red
777,-32,344,9,-33.0,344.0,red
778,-32,345,9,-33.0,344.0,gray
779,-32,346,9,-33.0,344.0,green
780,-31,346,9,-33.0,344.0,red
781,-33,347,9,-33.0,349.0,green
782,-33,348,9,-33.0,349.0,red
783,-32,352,9,-33.0,353.0,red
784,-32,354,9,-33.0,354.0,red
785,-33,1,9,-33.0,0.0,red
786,-32,0,9,-33.0,0.0,green
787,-32,1,9,-33.0,0.0,green
788,-32,2,9,-33.0,0.0,green
789,-32,336,9,-32.0,337.0,gray
790,-31,336,9,-32.0,337.0,green
791,-31,337,9,-32.0,337.0,red
792,-29,336,9,-32.0,337.0,red
793,-32,338,9,-32.0,339.0,red
794,-32,342,9,-32.0,341.0,red
795,-32,348,9,-32.0,349.0,red
796,-31,347,9,-32.0,349.0,red
797,-31,350,9,-32.0,349.0,red
798,-31,351,9,-32.0,349.0,red
799,-30,346,9,-32.0,349.0,red
800,-32,355,9,-32.0,356.0,red
801,-31,354,9,-32.0,356.0,red
802,-31,355,9,-32.0,356.0,red
803,-31,357,9,-32.0,357.0,red
804,-32,359,9,-32.0,358.0,green
805,-31,331,9,-31.0,330.0,red
806,-30,340,9,-31.0,340.0,red
807,-31,344,9,-31.0,342.0,red
808,-30,342,9,-31.0,342.0,red
809,-30,343,9,-31.0,342.0,red
810,-30,345,9,-31.0,342.0,red
811,-29,321,9,-30.0,326.0,gray
812,-29,325,9,-30.0,326.0,gray
813,-29,327,9,-30.0,327.0,green
814,-30,329,9,-30.0,328.0,gray
815,-27,329,9,-30.0,328.0,gray
816,-30,332,9,-30.0,331.0,gray
817,-43,351,10,-43.0,355.0,gray
818,-41,3,10,-41.0,4.0,green
819,-41,7,10,-41.0,6.0,green
820,-41,8,10,-41.0,9.0,gray
821,-41,10,10,-41.0,9.0,gray
822,-39,3,10,-40.0,4.0,green
823,-41,11,10,-40.0,10.0,gray
824,-41,12,10,-40.0,10.0,green
825,-40,11,10,-40.0,10.0,gray
826,-39,10,10,-39.0,9.0,green
827,-42,17,10,-39.0,13.0,gray
828,-41,13,10,-39.0,13.0,green
829,-40,12,10,-39.0,13.0,gray
830,-40,13,10,-39.0,13.0,gray
831,-40,14,10,-39.0,13.0,gray
832,-40,15,10,-39.0,13.0,gray
833,-39,12,10,-39.0,13.0,gray
834,-39,15,10,-39.0,13.0,gray
835,-38,12,10,-39.0,13.0,gray
836,-38,10,10,-38.0,9.0,gray
837,-38,11,10,-37.0,11.0,gray
838,-37,12,10,-37.0,11.0,green
839,-36,12,10,-37.0,11.0,gray
840,-36,13,10,-37.0,11.0,gray
841,-35,15,10,-37.0,11.0,green
842,-35,11,10,-36.0,10.0,gray
843,-34,5,10,-35.0,5.0,gray
844,-34,4,10,-34.0,3.0,gray
845,-34,6,10,-34.0,7.0,green
846,-33,6,10,-34.0,7.0,gray
847,-32,6,10,-34.0,7.0,gray
848,-35,10,10,-34.0,10.0,gray
849,-34,11,10,-34.0,10.0,gray
850,-33,4,10,-33.0,3.0,green
851,-33,5,10,-33.0,3.0,green
852,-32,4,10,-33.0,3.0,green
853,-32,8,10,-33.0,9.0,gray
854,-31,7,10,-33.0,9.0,gray
855,-31,8,10,-33.0,9.0,green
856,-31,9,10,-33.0,9.0,gray
857,-30,7,10,-33.0,9.0,gray
858,-30,8,10,-33.0,9.0,green
859,-30,9,10,-33.0,9.0,gray
860,-29,8,10,-33.0,9.0,gray
861,-28,8,10,-33.0,9.0,gray
862,-32,10,10,-33.0,10.0,gray
863,-31,10,10,-33.0,10.0,gray
864,-34,13,10,-33.0,11.0,gray
865,-34,16,10,-33.0,11.0,gray
866,-33,12,10,-33.0,11.0,gray
867,-33,13,10,-33.0,11.0,gray
868,-32,11,10,-33.0,11.0,gray
869,-32,12,10,-33.0,11.0,gray
870,-31,11,10,-33.0,11.0,gray
871,-32,351,10,-32.0,352.0,red
872,-31,359,10,-32.0,359.0,green
873,-31,1,10,-32.0,1.0,red
874,-30,1,10,-32.0,1.0,green
875,-32,3,10,-32.0,2.0,green
876,-31,2,10,-32.0,2.0,gray
877,-31,3,10,-32.0,2.0,green
878,-31,4,10,-32.0,2.0,gray
879,-30,3,10,-32.0,2.0,green
880,-30,4,10,-32.0,2.0,green
881,-28,4,10,-32.0,2.0,gray
882,-31,334,10,-31.0,336.0,gray
883,-31,338,10,-31.0,337.0,red
884,-30,337,10,-31.0,337.0,red
885,-30,338,10,-31.0,337.0,gray
886,-31,343,10,-31.0,344.0,red
887,-31,345,10,-31.0,346.0,red
888,-31,348,10,-31.0,347.0,red
889,-30,348,10,-31.0,347.0,red
890,-30,349,10,-31.0,350.0,red
891,-30,350,10,-31.0,350.0,red
892,-31,352,10,-31.0,351.0,red
893,-30,352,10,-31.0,351.0,red
894,-29,351,10,-31.0,351.0,red
895,-29,352,10,-31.0,351.0,red
896,-28,351,10,-31.0,351.0,green
897,-29,353,10,-31.0,354.0,red
898,-31,356,10,-31.0,355.0,red
899,-30,355,10,-31.0,355.0,green
900,-29,356,10,-31.0,355.0,red
901,-31,358,10,-31.0,357.0,green
902,-29,357,10,-31.0,357.0,green
903,-31,333,10,-30.0,332.0,gray
904,-30,333,10,-30.0,332.0,gray
905,-30,341,10,-30.0,340.0,red
906,-29,341,10,-30.0,340.0,green
907,-29,342,10,-30.0,342.0,red
908,-30,344,10,-30.0,343.0,red
909,-29,344,10,-30.0,343.0,red
910,-28,344,10,-30.0,343.0,green
911,-30,347,10,-30.0,346.0,red
912,-29,347,10,-30.0,346.0,red
913,-28,347,10,-30.0,346.0,red
914,-28,323,10,-29.0,321.0,gray
915,-27,323,10,-29.0,321.0,gray
916,-30,325,10,-29.0,325.0,green
917,-28,324,10,-29.0,325.0,red
918,-28,325,10,-29.0,325.0,red
919,-28,327,10,-29.0,327.0,gray
920,-30,336,10,-29.0,336.0,red
921,-29,338,10,-29.0,336.0,green
922,-42,20,11,-42.0,17.0,gray
923,-41,33,11,-42.0,17.0,gray
924,-42,5,11,-41.0,3.0,gray
925,-37,13,11,-37.0,12.0,gray
926,-36,11,11,-36.0,12.0,gray
927,-37,14,11,-36.0,13.0,gray
928,-35,12,11,-35.0,11.0,gray
929,-35,14,11,-35.0,15.0,gray
930,-35,16,11,-35.0,15.0,gray
931,-34,14,11,-34.0,13.0,gray
932,-34,15,11,-34.0,16.0,gray
933,-33,15,11,-34.0,16.0,gray
934,-33,7,11,-33.0,6.0,gray
935,-33,14,11,-33.0,13.0,gray
936,-32,350,11,-32.0,351.0,red
937,-32,5,11,-32.0,4.0,green
938,-32,7,11,-32.0,6.0,gray
939,-33,8,11,-32.0,8.0,gray
940,-32,9,11,-32.0,8.0,gray
941,-31,339,11,-31.0,338.0,red
942,-31,349,11,-31.0,348.0,red
943,-31,353,11,-31.0,352.0,red
944,-30,358,11,-31.0,358.0,gray
945,-31,0,11,-31.0,359.0,red
946,-31,5,11,-31.0,4.0,gray
947,-30,323,11,-30.0,325.0,green
948,-30,334,11,-30.0,333.0,red
949,-29,332,11,-30.0,333.0,green
950,-30,335,11,-30.0,336.0,red
951,-29,335,11,-30.0,336.0,red
952,-28,335,11,-30.0,336.0,red
953,-28,336,11,-30.0,336.0,red
954,-30,351,11,-30.0,350.0,red
955,-30,353,11,-30.0,352.0,red
956,-30,354,11,-30.0,355.0,red
957,-30,356,11,-30.0,355.0,green
958,-30,0,11,-30.0,1.0,green
959,-30,2,11,-30.0,1.0,green
960,-29,1,11,-30.0,1.0,green
961,-28,1,11,-30.0,1.0,gray
962,-27,0,11,-30.0,1.0,green
963,-29,3,11,-30.0,3.0,green
964,-30,5,11,-30.0,4.0,gray
965,-29,5,11,-30.0,4.0,green
966,-30,6,11,-30.0,7.0,gray
967,-29,6,11,-30.0,7.0,gray
968,-30,10,11,-30.0,9.0,gray
969,-29,10,11,-30.0,9.0,gray
970,-29,337,11,-29.0,338.0,green
971,-29,339,11,-29.0,338.0,red
972,-29,345,11,-29.0,344.0,red
973,-29,346,11,-29.0,347.0,red
974,-29,348,11,-29.0,347.0,red
975,-29,354,11,-29.0,353.0,red
976,-28,354,11,-29.0,353.0,red
977,-27,353,11,-29.0,353.0,red
978,-29,359,11,-29.0,357.0,gray
979,-24,359,11,-29.0,357.0,gray
980,-29,7,11,-29.0,8.0,gray
981,-29,9,11,-29.0,8.0,gray
982,-29,4,11,-28.0,4.0,green
983,-28,2,11,-28.0,4.0,gray
984,-28,3,11,-28.0,4.0,green
985,-28,5,11,-28.0,4.0,gray
986,-27,1,11,-28.0,4.0,green
987,-27,2,11,-28.0,4.0,gray
988,-27,5,11,-28.0,4.0,gray
989,-26,3,11,-28.0,4.0,gray
990,-26,5,11,-28.0,4.0,green
