year,month,lat,lng,probability
2,6,33,288,0.00058
2,6,33,290,0.00030
2,6,33,291,0.00031
2,6,33,293,0.00030
2,6,33,294,0.00045
2,6,33,295,0.00040
2,6,33,296,0.00031
2,6,33,297,0.00030
2,6,33,298,0.00033
2,6,33,299,0.00025
2,6,33,300,0.00028
2,6,33,301,0.00036
2,6,33,302,0.00048
2,6,33,303,0.00038
2,6,34,284,0.00027
2,6,34,288,0.00039
2,6,34,289,0.00039
2,6,34,290,0.00052
2,6,34,291,0.00053
2,6,34,292,0.00036
2,6,34,301,0.00028
2,6,34,302,0.00033
2,6,35,285,0.00026
2,6,35,287,0.00026
2,6,35,288,0.00032
2,6,35,289,0.00046
2,6,35,290,0.00075
2,6,35,291,0.00072
2,6,35,292,0.00072
2,6,35,294,0.00048
2,6,35,295,0.00064
2,6,35,299,0.00038
2,6,35,300,0.00034
2,6,36,286,0.00027
2,6,36,287,0.00061
2,6,36,288,0.00056
2,6,36,289,0.00033
2,6,36,290,0.00031
2,6,36,292,0.00036
2,6,36,293,0.00035
2,6,36,294,0.00054
2,6,36,295,0.00032
2,6,36,297,0.00041
2,6,36,298,0.00030
2,6,36,299,0.00035
2,6,36,300,0.00030
2,6,37,289,0.00031
2,6,37,290,0.00039
2,6,37,292,0.00026
2,6,37,293,0.00039
2,6,37,294,0.00035
2,6,37,299,0.00027
2,6,37,302,0.00029
2,6,38,289,0.00026
2,6,38,295,0.00034
2,6,38,296,0.00031
2,6,38,298,0.00042
2,6,38,299,0.00043
2,6,38,300,0.00029
2,6,38,302,0.00028
2,6,38,303,0.00032
2,6,38,307,0.00028
2,6,39,295,0.00028
2,6,39,296,0.00030
2,6,39,297,0.00033
2,6,39,298,0.00032
2,6,39,299,0.00034
2,6,39,302,0.00027
2,6,39,307,0.00036
2,6,40,293,0.00031
2,6,40,300,0.00037
2,6,40,301,0.00031
2,6,40,302,0.00026
2,6,40,305,0.00031
2,6,40,309,0.00025
2,6,41,297,0.00034
2,6,41,298,0.00030
2,6,42,312,0.00028
2,6,43,317,0.00030
2,6,43,318,0.00026
2,8,-35,321,0.00025
2,8,-34,316,0.00038
2,8,-34,319,0.00026
2,8,-33,319,0.00033
2,8,-32,316,0.00029
2,8,-32,317,0.00027
2,8,-32,325,0.00034
2,8,-31,317,0.00031
2,8,-31,319,0.00029
2,8,-31,325,0.00032
2,8,-30,316,0.00027
2,8,-30,317,0.00064
2,8,-29,317,0.00051
2,8,-29,318,0.00030
2,8,-29,321,0.00027
2,8,-29,322,0.00035
2,8,-29,324,0.00028
2,8,-28,316,0.00031
2,8,-28,317,0.00044
2,8,-28,318,0.00027
2,8,-28,319,0.00051
2,8,-28,320,0.00030
2,8,-28,322,0.00048
2,8,-28,323,0.00036
2,8,-28,324,0.00036
2,8,-27,316,0.00041
2,8,-27,317,0.00036
2,8,-27,318,0.00061
2,8,-27,319,0.00049
2,8,-27,320,0.00030
2,8,-27,323,0.00035
2,8,-26,317,0.00032
2,8,-26,318,0.00050
2,8,-26,319,0.00067
2,8,-26,320,0.00058
2,8,-25,318,0.00035
2,8,-25,319,0.00043
2,8,-25,320,0.00038
2,8,-25,321,0.00026
2,8,-24,319,0.00036
2,8,-24,320,0.00045
2,8,-21,320,0.00030
2,8,-20,320,0.00030
2,8,-17,322,0.00035
2,8,-16,322,0.00045
2,8,-16,323,0.00074
2,8,-16,324,0.00048
2,8,-16,325,0.00044
2,8,-15,321,0.00025
2,8,-15,322,0.00041
2,8,-15,323,0.00035
2,8,-15,324,0.00060
2,8,-14,322,0.00040
2,8,-14,324,0.00054
2,8,-14,325,0.00032
2,8,-13,326,0.00046
2,8,-13,327,0.00025
2,8,-12,323,0.00057
2,8,-12,324,0.00113
2,8,-12,325,0.00051
2,8,-12,326,0.00026
2,8,-12,336,0.00026
2,8,-12,343,0.00031
2,8,-12,346,0.00030
2,8,-12,347,0.00081
2,8,-12,349,0.00027
2,8,-11,324,0.00086
2,8,-11,325,0.00069
2,8,-11,337,0.00042
2,8,-11,338,0.00045
2,8,-11,339,0.00027
2,8,-11,340,0.00082
2,8,-11,341,0.00050
2,8,-11,342,0.00040
2,8,-11,343,0.00028
2,8,-11,344,0.00028
2,8,-11,347,0.00029
2,8,-11,348,0.00066
2,8,-10,325,0.00072
2,8,-10,326,0.00026
2,8,-10,334,0.00068
2,8,-10,335,0.00029
2,8,-10,336,0.00029
2,8,-10,338,0.00028
2,8,-10,341,0.00055
2,8,-10,342,0.00059
2,8,-10,343,0.00065
2,8,-10,344,0.00033
2,8,-10,345,0.00035
2,8,-10,347,0.00031
2,8,-10,348,0.00061
2,8,-9,325,0.00076
2,8,-9,326,0.00054
2,8,-9,327,0.00028
2,8,-9,332,0.00059
2,8,-9,334,0.00037
2,8,-9,335,0.00034
2,8,-9,343,0.00051
2,8,-9,344,0.00037
2,8,-9,345,0.00047
2,8,-9,346,0.00054
2,8,-8,325,0.00042
2,8,-8,326,0.00025
2,8,-8,327,0.00036
2,8,-8,328,0.00028
2,8,-8,329,0.00034
2,8,-8,332,0.00027
2,8,-8,339,0.00032
2,8,-8,343,0.00043
2,8,-8,344,0.00038
2,8,-8,345,0.00065
2,8,-8,346,0.00048
2,8,-8,347,0.00047
2,8,-7,325,0.00064
2,8,-7,326,0.00030
2,8,-7,327,0.00041
2,8,-7,328,0.00086
2,8,-7,329,0.00049
2,8,-7,330,0.00045
2,8,-7,331,0.00034
2,8,-7,338,0.00042
2,8,-7,339,0.00045
2,8,-7,340,0.00026
2,8,-7,341,0.00047
2,8,-7,342,0.00039
2,8,-7,343,0.00032
2,8,-7,344,0.00044
2,8,-7,347,0.00084
2,8,-7,358,0.00033
2,8,-7,359,0.00054
2,8,-6,325,0.00060
2,8,-6,326,0.00066
2,8,-6,327,0.00048
2,8,-6,328,0.00048
2,8,-6,329,0.00041
2,8,-6,332,0.00074
2,8,-6,333,0.00063
2,8,-6,334,0.00082
2,8,-6,335,0.00033
2,8,-6,336,0.00037
2,8,-6,337,0.00065
2,8,-6,340,0.00033
2,8,-6,342,0.00028
2,8,-6,347,0.00031
2,8,-6,354,0.00026
2,8,-6,355,0.00049
2,8,-5,322,0.00056
2,8,-5,323,0.00042
2,8,-5,324,0.00049
2,8,-5,325,0.00041
2,8,-5,326,0.00036
2,8,-5,327,0.00034
2,8,-5,328,0.00031
2,8,-5,330,0.00028
2,8,-5,331,0.00031
2,8,-5,333,0.00027
2,8,-5,334,0.00063
2,8,-5,335,0.00067
2,8,-5,336,0.00079
2,8,-5,338,0.00043
2,8,-5,339,0.00041
2,8,-5,341,0.00047
2,8,-5,347,0.00031
2,8,-5,351,0.00044
2,8,-5,352,0.00041
2,8,-5,356,0.00029
2,8,-4,321,0.00056
2,8,-4,322,0.00041
2,8,-4,323,0.00037
2,8,-4,324,0.00038
2,8,-4,325,0.00044
2,8,-4,326,0.00029
2,8,-4,335,0.00032
2,8,-4,336,0.00031
2,8,-4,341,0.00029
2,8,-4,344,0.00038
2,8,-4,345,0.00041
2,8,-3,3,0.00030
2,8,-3,4,0.00029
2,8,-3,315,0.00030
2,8,-3,316,0.00072
2,8,-3,317,0.00090
2,8,-3,318,0.00140
2,8,-3,319,0.00129
2,8,-3,320,0.00121
2,8,-3,321,0.00057
2,8,-3,322,0.00036
2,8,-3,328,0.00027
2,8,-3,332,0.00038
2,8,-3,335,0.00031
2,8,-3,353,0.00040
2,8,-2,2,0.00032
2,8,-2,3,0.00084
2,8,-2,4,0.00083
2,8,-2,314,0.00065
2,8,-2,315,0.00065
2,8,-2,316,0.00113
2,8,-2,317,0.00088
2,8,-2,318,0.00031
2,8,-2,319,0.00040
2,8,-2,324,0.00048
2,8,-2,325,0.00031
2,8,-1,1,0.00027
2,8,-1,2,0.00073
2,8,-1,3,0.00055
2,8,-1,4,0.00042
2,8,-1,5,0.00035
2,8,-1,6,0.00058
2,8,-1,311,0.00040
2,8,-1,312,0.00084
2,8,-1,313,0.00120
2,8,-1,314,0.00116
2,8,-1,315,0.00051
2,8,-1,324,0.00026
2,8,0,2,0.00103
2,8,0,3,0.00072
2,8,0,4,0.00050
2,8,0,5,0.00066
2,8,0,6,0.00114
2,8,0,7,0.00178
2,8,0,311,0.00064
2,8,0,312,0.00089
2,8,0,313,0.00077
2,8,0,314,0.00025
2,8,0,338,0.00026
2,8,0,352,0.00070
2,8,0,353,0.00047
2,8,0,354,0.00047
2,8,0,355,0.00061
2,8,0,356,0.00083
2,8,0,357,0.00034
2,8,1,0,0.00052
2,8,1,1,0.00062
2,8,1,2,0.00065
2,8,1,3,0.00266
2,8,1,4,0.00204
2,8,1,5,0.00085
2,8,1,6,0.00248
2,8,1,7,0.01284
2,8,1,8,0.00506
2,8,1,310,0.00028
2,8,1,312,0.00053
2,8,1,329,0.00030
2,8,1,340,0.00042
2,8,1,341,0.00034
2,8,1,342,0.00027
2,8,1,343,0.00035
2,8,1,347,0.00040
2,8,1,348,0.00045
2,8,1,351,0.00029
2,8,1,352,0.00068
2,8,1,353,0.00068
2,8,1,354,0.00047
2,8,1,355,0.00160
2,8,1,356,0.00150
2,8,2,0,0.00029
2,8,2,1,0.00044
2,8,2,2,0.00094
2,8,2,3,0.00104
2,8,2,4,0.00111
2,8,2,5,0.00149
2,8,2,6,0.00518
2,8,2,7,0.01614
2,8,2,8,0.00452
2,8,2,310,0.00038
2,8,2,311,0.00031
2,8,2,323,0.00039
2,8,2,324,0.00027
2,8,2,325,0.00030
2,8,2,328,0.00041
2,8,2,340,0.00061
2,8,2,341,0.00034
2,8,2,342,0.00045
2,8,2,343,0.00161
2,8,2,344,0.00029
2,8,2,345,0.00062
2,8,2,346,0.00079
2,8,2,347,0.00043
2,8,2,348,0.00032
2,8,2,349,0.00038
2,8,2,351,0.00029
2,8,2,352,0.00039
2,8,2,356,0.00030
2,8,2,357,0.00026
2,8,2,358,0.00045
2,8,2,359,0.00025
2,8,3,0,0.00034
2,8,3,1,0.00032
2,8,3,2,0.00030
2,8,3,4,0.00120
2,8,3,5,0.00265
2,8,3,6,0.01232
2,8,3,7,0.01655
2,8,3,8,0.00255
2,8,3,9,0.00443
2,8,3,310,0.00050
2,8,3,322,0.00026
2,8,3,324,0.00031
2,8,3,325,0.00041
2,8,3,328,0.00028
2,8,3,330,0.00037
2,8,3,331,0.00085
2,8,3,332,0.00048
2,8,3,333,0.00031
2,8,3,334,0.00049
2,8,3,335,0.00029
2,8,3,339,0.00062
2,8,3,340,0.00091
2,8,3,341,0.00188
2,8,3,342,0.00062
2,8,3,343,0.00039
2,8,3,344,0.00042
2,8,3,345,0.00105
2,8,3,346,0.00138
2,8,3,348,0.00028
2,8,3,349,0.00029
2,8,3,350,0.00046
2,8,3,351,0.00049
2,8,3,352,0.00040
2,8,3,353,0.00052
2,8,3,354,0.00035
2,8,3,355,0.00029
2,8,3,356,0.00045
2,8,3,357,0.00032
2,8,3,358,0.00032
2,8,3,359,0.00035
2,8,4,2,0.00086
2,8,4,3,0.00205
2,8,4,4,0.00137
2,8,4,5,0.00100
2,8,4,6,0.00107
2,8,4,7,0.00248
2,8,4,8,0.00101
2,8,4,309,0.00031
2,8,4,311,0.00039
2,8,4,327,0.00026
2,8,4,331,0.00076
2,8,4,332,0.00044
2,8,4,333,0.00094
2,8,4,334,0.00065
2,8,4,335,0.00078
2,8,4,336,0.00049
2,8,4,337,0.00061
2,8,4,338,0.00053
2,8,4,339,0.00048
2,8,4,340,0.00038
2,8,4,341,0.00057
2,8,4,342,0.00062
2,8,4,343,0.00047
2,8,4,344,0.00056
2,8,4,345,0.00073
2,8,4,346,0.00066
2,8,4,347,0.00082
2,8,4,348,0.00041
2,8,4,349,0.00041
2,8,4,350,0.00047
2,8,4,351,0.00025
2,8,5,2,0.00066
2,8,5,3,0.00169
2,8,5,4,0.00155
2,8,5,5,0.00557
2,8,5,309,0.00027
2,8,5,310,0.00037
2,8,5,311,0.00041
2,8,5,312,0.00035
2,8,5,313,0.00029
2,8,5,314,0.00033
2,8,5,315,0.00029
2,8,5,316,0.00029
2,8,5,317,0.00048
2,8,5,320,0.00026
2,8,5,323,0.00029
2,8,5,327,0.00052
2,8,5,328,0.00030
2,8,5,329,0.00026
2,8,5,331,0.00046
2,8,5,332,0.00044
2,8,5,333,0.00030
2,8,5,334,0.00027
2,8,5,335,0.00042
2,8,5,336,0.00046
2,8,5,337,0.00085
2,8,5,338,0.00049
2,8,5,339,0.00032
2,8,5,340,0.00047
2,8,5,341,0.00032
2,8,5,342,0.00032
2,8,5,343,0.00034
2,8,5,344,0.00048
2,8,5,345,0.00042
2,8,5,346,0.00041
2,8,5,347,0.00041
2,8,5,348,0.00081
2,8,5,355,0.00045
2,8,6,2,0.00172
2,8,6,3,0.00035
2,8,6,308,0.00026
2,8,6,312,0.00039
2,8,6,316,0.00031
2,8,6,317,0.00037
2,8,6,318,0.00029
2,8,6,319,0.00048
2,8,6,320,0.00026
2,8,6,323,0.00027
2,8,6,326,0.00044
2,8,6,327,0.00045
2,8,6,328,0.00031
2,8,6,329,0.00025
2,8,6,331,0.00027
2,8,6,333,0.00043
2,8,6,334,0.00055
2,8,6,335,0.00031
2,8,6,336,0.00032
2,8,6,337,0.00045
2,8,6,338,0.00036
2,8,6,339,0.00041
2,8,6,340,0.00045
2,8,6,341,0.00041
2,8,6,342,0.00060
2,8,6,343,0.00045
2,8,6,344,0.00051
2,8,6,345,0.00029
2,8,6,346,0.00053
2,8,6,347,0.00087
2,8,6,348,0.00056
2,8,7,307,0.00051
2,8,7,309,0.00044
2,8,7,310,0.00027
2,8,7,311,0.00026
2,8,7,312,0.00033
2,8,7,318,0.00026
2,8,7,320,0.00043
2,8,7,321,0.00032
2,8,7,322,0.00031
2,8,7,324,0.00036
2,8,7,325,0.00043
2,8,7,326,0.00041
2,8,7,327,0.00049
2,8,7,328,0.00055
2,8,7,329,0.00038
2,8,7,330,0.00034
2,8,7,331,0.00043
2,8,7,332,0.00043
2,8,7,333,0.00037
2,8,7,334,0.00049
2,8,7,335,0.00046
2,8,7,336,0.00054
2,8,7,337,0.00047
2,8,7,338,0.00042
2,8,7,339,0.00043
2,8,7,340,0.00041
2,8,7,341,0.00048
2,8,7,342,0.00049
2,8,7,343,0.00027
2,8,7,344,0.00026
2,8,7,345,0.00050
2,8,7,346,0.00059
2,8,8,307,0.00038
2,8,8,308,0.00040
2,8,8,309,0.00046
2,8,8,310,0.00028
2,8,8,315,0.00026
2,8,8,316,0.00027
2,8,8,317,0.00028
2,8,8,318,0.00050
2,8,8,319,0.00069
2,8,8,320,0.00050
2,8,8,321,0.00035
2,8,8,325,0.00037
2,8,8,329,0.00042
2,8,8,330,0.00038
2,8,8,331,0.00059
2,8,8,332,0.00042
2,8,8,334,0.00031
2,8,8,335,0.00039
2,8,8,336,0.00032
2,8,8,337,0.00033
2,8,8,338,0.00048
2,8,8,339,0.00030
2,8,8,340,0.00044
2,8,8,341,0.00031
2,8,8,342,0.00044
2,8,8,343,0.00026
2,8,9,306,0.00027
2,8,9,308,0.00045
2,8,9,311,0.00049
2,8,9,312,0.00027
2,8,9,313,0.00028
2,8,9,314,0.00035
2,8,9,316,0.00030
2,8,9,319,0.00038
2,8,9,320,0.00071
2,8,9,321,0.00034
2,8,9,326,0.00029
2,8,9,327,0.00025
2,8,9,329,0.00025
2,8,9,344,0.00191
2,8,9,345,0.00055
2,8,9,346,0.00039
2,8,10,315,0.00032
2,8,10,316,0.00026
2,8,10,327,0.00053
2,8,10,343,0.00060
2,8,10,344,0.00065
2,8,10,345,0.00026
2,8,11,308,0.00042
2,8,11,312,0.00033
2,8,11,314,0.00039
2,8,11,343,0.00027
2,8,12,301,0.00026
2,8,12,308,0.00026
2,8,12,316,0.00035
2,8,12,324,0.00033
2,8,13,290,0.00026
2,8,13,301,0.00094
2,8,13,303,0.00039
2,8,13,308,0.00027
2,8,13,309,0.00031
2,8,13,311,0.00026
2,8,14,284,0.00055
2,8,14,286,0.00039
2,8,14,287,0.00025
2,8,14,288,0.00026
2,8,14,290,0.00025
2,8,14,294,0.00026
2,8,14,295,0.00038
2,8,14,296,0.00034
2,8,14,297,0.00027
2,8,14,299,0.00036
2,8,14,300,0.00038
2,8,14,301,0.00026
2,8,14,304,0.00058
2,8,14,305,0.00084
2,8,14,306,0.00033
2,8,14,307,0.00037
2,8,14,317,0.00029
2,8,15,285,0.00028
2,8,15,286,0.00026
2,8,15,287,0.00029
2,8,15,288,0.00031
2,8,15,289,0.00025
2,8,15,290,0.00033
2,8,15,291,0.00025
2,8,15,298,0.00091
2,8,15,299,0.00047
2,8,15,300,0.00045
2,8,15,301,0.00042
2,8,15,302,0.00027
2,8,15,304,0.00026
2,8,15,305,0.00056
2,8,15,306,0.00033
2,8,15,308,0.00034
2,8,15,309,0.00028
2,8,16,284,0.00036
2,8,16,285,0.00058
2,8,16,286,0.00045
2,8,16,287,0.00049
2,8,16,289,0.00038
2,8,16,290,0.00063
2,8,16,291,0.00074
2,8,16,292,0.00037
2,8,16,297,0.00025
2,8,16,299,0.00029
2,8,16,300,0.00062
2,8,16,301,0.00064
2,8,16,303,0.00055
2,8,16,304,0.00026
2,8,16,305,0.00036
2,8,16,306,0.00061
2,8,16,309,0.00026
2,8,17,276,0.00032
2,8,17,279,0.00026
2,8,17,283,0.00026
2,8,17,284,0.00048
2,8,17,285,0.00041
2,8,17,286,0.00057
2,8,17,288,0.00050
2,8,17,289,0.00039
2,8,17,291,0.00089
2,8,17,292,0.00026
2,8,17,293,0.00036
2,8,17,294,0.00030
2,8,17,296,0.00027
2,8,17,299,0.00041
2,8,17,300,0.00074
2,8,17,301,0.00080
2,8,17,302,0.00113
2,8,17,303,0.00080
2,8,17,305,0.00026
2,8,17,307,0.00038
2,8,18,273,0.00035
2,8,18,274,0.00046
2,8,18,275,0.00058
2,8,18,278,0.00045
2,8,18,283,0.00027
2,8,18,289,0.00079
2,8,18,292,0.00073
2,8,18,298,0.00045
2,8,18,299,0.00042
2,8,18,300,0.00113
2,8,18,301,0.00068
2,8,18,302,0.00030
2,8,18,303,0.00050
2,8,18,305,0.00026
2,8,18,306,0.00033
2,8,18,307,0.00045
2,8,18,308,0.00039
2,8,18,309,0.00034
2,8,18,338,0.00039
2,8,19,273,0.00045
2,8,19,274,0.00055
2,8,19,275,0.00058
2,8,19,276,0.00050
2,8,19,277,0.00069
2,8,19,278,0.00061
2,8,19,279,0.00085
2,8,19,280,0.00072
2,8,19,283,0.00051
2,8,19,286,0.00026
2,8,19,291,0.00059
2,8,19,292,0.00094
2,8,19,293,0.00037
2,8,19,294,0.00077
2,8,19,295,0.00069
2,8,19,296,0.00088
2,8,19,297,0.00088
2,8,19,298,0.00047
2,8,19,299,0.00059
2,8,19,300,0.00125
2,8,19,301,0.00089
2,8,19,302,0.00114
2,8,19,303,0.00039
2,8,19,304,0.00123
2,8,19,305,0.00092
2,8,19,306,0.00054
2,8,19,307,0.00036
2,8,19,309,0.00038
2,8,19,310,0.00048
2,8,19,311,0.00045
2,8,20,273,0.00029
2,8,20,274,0.00065
2,8,20,275,0.00114
2,8,20,276,0.00147
2,8,20,277,0.00174
2,8,20,278,0.00132
2,8,20,279,0.00100
2,8,20,280,0.00090
2,8,20,286,0.00037
2,8,20,289,0.00041
2,8,20,290,0.00067
2,8,20,291,0.00121
2,8,20,292,0.00068
2,8,20,293,0.00043
2,8,20,294,0.00065
2,8,20,295,0.00105
2,8,20,296,0.00085
2,8,20,297,0.00032
2,8,20,298,0.00040
2,8,20,299,0.00098
2,8,20,300,0.00135
2,8,20,301,0.00197
2,8,20,302,0.00109
2,8,20,303,0.00070
2,8,20,304,0.00093
2,8,20,305,0.00040
2,8,20,308,0.00027
2,8,20,309,0.00033
2,8,20,311,0.00036
2,8,21,274,0.00052
2,8,21,275,0.00157
2,8,21,276,0.00240
2,8,21,277,0.00270
2,8,21,278,0.00112
2,8,21,279,0.00081
2,8,21,280,0.00040
2,8,21,285,0.00029
2,8,21,286,0.00062
2,8,21,289,0.00118
2,8,21,290,0.00132
2,8,21,291,0.00083
2,8,21,292,0.00043
2,8,21,293,0.00027
2,8,21,294,0.00082
2,8,21,295,0.00039
2,8,21,296,0.00097
2,8,21,297,0.00069
2,8,21,298,0.00202
2,8,21,299,0.00105
2,8,21,300,0.00103
2,8,21,301,0.00121
2,8,21,302,0.00077
2,8,21,303,0.00045
2,8,21,304,0.00034
2,8,21,305,0.00035
2,8,21,306,0.00028
2,8,21,307,0.00030
2,8,21,308,0.00035
2,8,21,309,0.00033
2,8,22,272,0.00044
2,8,22,274,0.00058
2,8,22,277,0.00033
2,8,22,278,0.00028
2,8,22,287,0.00120
2,8,22,288,0.00134
2,8,22,289,0.00146
2,8,22,290,0.00088
2,8,22,291,0.00143
2,8,22,292,0.00127
2,8,22,293,0.00093
2,8,22,294,0.00091
2,8,22,295,0.00081
2,8,22,296,0.00071
2,8,22,297,0.00134
2,8,22,298,0.00074
2,8,22,299,0.00102
2,8,22,300,0.00061
2,8,22,301,0.00068
2,8,22,302,0.00053
2,8,22,303,0.00032
2,8,22,304,0.00057
2,8,22,305,0.00030
2,8,22,307,0.00027
2,8,22,308,0.00052
2,8,22,309,0.00037
2,8,23,264,0.00032
2,8,23,265,0.00031
2,8,23,266,0.00049
2,8,23,267,0.00052
2,8,23,269,0.00042
2,8,23,270,0.00076
2,8,23,271,0.00070
2,8,23,272,0.00030
2,8,23,273,0.00041
2,8,23,274,0.00097
2,8,23,275,0.00060
2,8,23,277,0.00038
2,8,23,279,0.00034
2,8,23,284,0.00026
2,8,23,285,0.00036
2,8,23,286,0.00046
2,8,23,287,0.00093
2,8,23,288,0.00124
2,8,23,289,0.00082
2,8,23,290,0.00097
2,8,23,291,0.00134
2,8,23,292,0.00084
2,8,23,293,0.00143
2,8,23,294,0.00126
2,8,23,295,0.00081
2,8,23,296,0.00126
2,8,23,297,0.00165
2,8,23,298,0.00132
2,8,23,299,0.00078
2,8,23,300,0.00045
2,8,23,301,0.00047
2,8,23,302,0.00047
2,8,23,303,0.00060
2,8,23,304,0.00042
2,8,23,306,0.00028
2,8,23,307,0.00030
2,8,24,265,0.00039
2,8,24,266,0.00027
2,8,24,268,0.00051
2,8,24,269,0.00069
2,8,24,270,0.00077
2,8,24,272,0.00035
2,8,24,273,0.00034
2,8,24,274,0.00044
2,8,24,275,0.00053
2,8,24,276,0.00057
2,8,24,277,0.00026
2,8,24,278,0.00035
2,8,24,279,0.00026
2,8,24,283,0.00167
2,8,24,284,0.00068
2,8,24,285,0.00094
2,8,24,286,0.00117
2,8,24,287,0.00212
2,8,24,288,0.00096
2,8,24,289,0.00113
2,8,24,290,0.00176
2,8,24,291,0.00103
2,8,24,292,0.00160
2,8,24,293,0.00127
2,8,24,294,0.00138
2,8,24,295,0.00162
2,8,24,296,0.00078
2,8,24,297,0.00089
2,8,24,298,0.00130
2,8,24,299,0.00071
2,8,24,300,0.00056
2,8,24,301,0.00095
2,8,24,302,0.00085
2,8,24,303,0.00067
2,8,24,304,0.00031
2,8,24,305,0.00044
2,8,24,307,0.00026
2,8,24,308,0.00045
2,8,25,265,0.00046
2,8,25,269,0.00044
2,8,25,270,0.00043
2,8,25,271,0.00039
2,8,25,272,0.00041
2,8,25,274,0.00043
2,8,25,275,0.00029
2,8,25,276,0.00036
2,8,25,277,0.00032
2,8,25,282,0.00095
2,8,25,283,0.00079
2,8,25,284,0.00143
2,8,25,285,0.00156
2,8,25,286,0.00138
2,8,25,287,0.00162
2,8,25,288,0.00101
2,8,25,289,0.00162
2,8,25,290,0.00154
2,8,25,291,0.00162
2,8,25,292,0.00208
2,8,25,293,0.00194
2,8,25,294,0.00120
2,8,25,295,0.00080
2,8,25,296,0.00090
2,8,25,297,0.00058
2,8,25,298,0.00044
2,8,25,299,0.00063
2,8,25,300,0.00108
2,8,25,301,0.00057
2,8,25,302,0.00074
2,8,25,303,0.00029
2,8,25,304,0.00030
2,8,25,305,0.00027
2,8,26,268,0.00082
2,8,26,269,0.00054
2,8,26,270,0.00097
2,8,26,271,0.00054
2,8,26,272,0.00059
2,8,26,273,0.00074
2,8,26,274,0.00033
2,8,26,275,0.00030
2,8,26,277,0.00048
2,8,26,281,0.00065
2,8,26,282,0.00074
2,8,26,283,0.00178
2,8,26,284,0.00144
2,8,26,285,0.00102
2,8,26,286,0.00122
2,8,26,287,0.00115
2,8,26,288,0.00121
2,8,26,289,0.00137
2,8,26,290,0.00179
2,8,26,291,0.00183
2,8,26,292,0.00132
2,8,26,293,0.00138
2,8,26,294,0.00168
2,8,26,295,0.00108
2,8,26,296,0.00104
2,8,26,297,0.00082
2,8,26,298,0.00054
2,8,26,299,0.00075
2,8,26,300,0.00100
2,8,26,301,0.00055
2,8,26,302,0.00066
2,8,26,303,0.00041
2,8,26,304,0.00064
2,8,26,305,0.00048
2,8,27,270,0.00081
2,8,27,271,0.00064
2,8,27,272,0.00045
2,8,27,273,0.00045
2,8,27,274,0.00063
2,8,27,276,0.00061
2,8,27,281,0.00031
2,8,27,282,0.00111
2,8,27,283,0.00125
2,8,27,284,0.00216
2,8,27,285,0.00111
2,8,27,286,0.00110
2,8,27,287,0.00064
2,8,27,288,0.00112
2,8,27,289,0.00084
2,8,27,290,0.00089
2,8,27,291,0.00145
2,8,27,292,0.00128
2,8,27,293,0.00089
2,8,27,294,0.00143
2,8,27,295,0.00119
2,8,27,296,0.00096
2,8,27,297,0.00048
2,8,27,298,0.00048
2,8,27,299,0.00047
2,8,27,300,0.00053
2,8,27,301,0.00031
2,8,27,302,0.00046
2,8,27,303,0.00049
2,8,27,304,0.00054
2,8,27,305,0.00034
2,8,27,306,0.00034
2,8,28,271,0.00025
2,8,28,272,0.00035
2,8,28,273,0.00054
2,8,28,274,0.00084
2,8,28,275,0.00039
2,8,28,279,0.00035
2,8,28,281,0.00069
2,8,28,282,0.00051
2,8,28,283,0.00095
2,8,28,284,0.00127
2,8,28,285,0.00112
2,8,28,286,0.00077
2,8,28,287,0.00130
2,8,28,288,0.00110
2,8,28,289,0.00127
2,8,28,290,0.00189
2,8,28,291,0.00101
2,8,28,292,0.00088
2,8,28,293,0.00060
2,8,28,294,0.00144
2,8,28,295,0.00069
2,8,28,296,0.00044
2,8,28,297,0.00071
2,8,28,298,0.00086
2,8,28,299,0.00049
2,8,28,300,0.00049
2,8,28,302,0.00052
2,8,28,303,0.00056
2,8,28,304,0.00049
2,8,29,274,0.00041
2,8,29,279,0.00046
2,8,29,280,0.00035
2,8,29,281,0.00079
2,8,29,282,0.00096
2,8,29,283,0.00079
2,8,29,284,0.00088
2,8,29,285,0.00042
2,8,29,286,0.00082
2,8,29,287,0.00075
2,8,29,288,0.00093
2,8,29,289,0.00078
2,8,29,290,0.00092
2,8,29,291,0.00088
2,8,29,292,0.00093
2,8,29,293,0.00069
2,8,29,294,0.00098
2,8,29,295,0.00096
2,8,29,296,0.00058
2,8,29,297,0.00060
2,8,29,298,0.00037
2,8,29,299,0.00054
2,8,29,300,0.00051
2,8,29,301,0.00050
2,8,29,302,0.00061
2,8,29,303,0.00072
2,8,29,304,0.00043
2,8,29,308,0.00026
2,8,30,279,0.00056
2,8,30,280,0.00039
2,8,30,281,0.00056
2,8,30,282,0.00088
2,8,30,283,0.00062
2,8,30,284,0.00071
2,8,30,285,0.00041
2,8,30,286,0.00068
2,8,30,287,0.00041
2,8,30,288,0.00060
2,8,30,289,0.00048
2,8,30,290,0.00066
2,8,30,291,0.00073
2,8,30,292,0.00090
2,8,30,293,0.00089
2,8,30,294,0.00066
2,8,30,295,0.00059
2,8,30,296,0.00026
2,8,30,297,0.00062
2,8,30,298,0.00058
2,8,30,299,0.00040
2,8,30,300,0.00053
2,8,30,301,0.00052
2,8,30,302,0.00051
2,8,30,303,0.00044
