year,month,lat,lng,probability
1,10,-41,69,0.00033
1,10,-41,70,0.00027
1,10,-41,72,0.00025
1,10,-41,73,0.00038
1,10,-41,85,0.00026
1,10,-41,86,0.00033
1,10,-41,89,0.00027
1,10,-41,91,0.00029
1,10,-41,114,0.00026
1,10,-41,123,0.00049
1,10,-41,124,0.00027
1,10,-41,127,0.00034
1,10,-40,18,0.00030
1,10,-40,36,0.00026
1,10,-40,44,0.00029
1,10,-40,51,0.00030
1,10,-40,52,0.00032
1,10,-40,58,0.00025
1,10,-40,66,0.00037
1,10,-40,72,0.00028
1,10,-40,73,0.00031
1,10,-40,74,0.00033
1,10,-40,75,0.00041
1,10,-40,82,0.00030
1,10,-40,84,0.00030
1,10,-40,86,0.00029
1,10,-40,87,0.00031
1,10,-40,90,0.00039
1,10,-40,91,0.00025
1,10,-40,101,0.00034
1,10,-40,115,0.00031
1,10,-40,119,0.00028
1,10,-40,124,0.00032
1,10,-40,125,0.00026
1,10,-39,20,0.00030
1,10,-39,23,0.00027
1,10,-39,36,0.00032
1,10,-39,37,0.00025
1,10,-39,51,0.00038
1,10,-39,68,0.00034
1,10,-39,74,0.00046
1,10,-39,75,0.00039
1,10,-39,85,0.00027
1,10,-39,87,0.00027
1,10,-39,89,0.00043
1,10,-39,90,0.00039
1,10,-39,96,0.00029
1,10,-39,101,0.00039
1,10,-39,120,0.00040
1,10,-39,121,0.00043
1,10,-39,123,0.00033
1,10,-39,124,0.00029
1,10,-39,127,0.00030
1,10,-38,21,0.00025
1,10,-38,23,0.00027
1,10,-38,31,0.00032
1,10,-38,32,0.00033
1,10,-38,35,0.00051
1,10,-38,36,0.00036
1,10,-38,37,0.00044
1,10,-38,38,0.00040
1,10,-38,42,0.00026
1,10,-38,44,0.00029
1,10,-38,45,0.00040
1,10,-38,46,0.00048
1,10,-38,47,0.00026
1,10,-38,49,0.00032
1,10,-38,51,0.00033
1,10,-38,52,0.00043
1,10,-38,53,0.00036
1,10,-38,61,0.00033
1,10,-38,65,0.00033
1,10,-38,67,0.00037
1,10,-38,68,0.00038
1,10,-38,70,0.00037
1,10,-38,71,0.00031
1,10,-38,72,0.00032
1,10,-38,75,0.00045
1,10,-38,76,0.00037
1,10,-38,77,0.00027
1,10,-38,78,0.00046
1,10,-38,79,0.00057
1,10,-38,80,0.00031
1,10,-38,81,0.00041
1,10,-38,82,0.00052
1,10,-38,83,0.00025
1,10,-38,84,0.00032
1,10,-38,85,0.00026
1,10,-38,86,0.00050
1,10,-38,87,0.00025
1,10,-38,88,0.00073
1,10,-38,89,0.00031
1,10,-38,90,0.00044
1,10,-38,96,0.00050
1,10,-38,97,0.00052
1,10,-38,103,0.00029
1,10,-38,107,0.00036
1,10,-38,108,0.00033
1,10,-38,109,0.00064
1,10,-38,110,0.00029
1,10,-38,112,0.00038
1,10,-38,113,0.00033
1,10,-38,116,0.00031
1,10,-38,117,0.00031
1,10,-38,118,0.00038
1,10,-38,119,0.00039
1,10,-38,120,0.00072
1,10,-38,121,0.00036
1,10,-38,123,0.00045
1,10,-38,124,0.00036
1,10,-38,125,0.00031
1,10,-37,22,0.00028
1,10,-37,23,0.00038
1,10,-37,24,0.00026
1,10,-37,27,0.00031
1,10,-37,28,0.00032
1,10,-37,30,0.00026
1,10,-37,31,0.00037
1,10,-37,36,0.00104
1,10,-37,37,0.00084
1,10,-37,38,0.00046
1,10,-37,40,0.00035
1,10,-37,41,0.00033
1,10,-37,42,0.00052
1,10,-37,43,0.00033
1,10,-37,44,0.00041
1,10,-37,45,0.00052
1,10,-37,46,0.00045
1,10,-37,47,0.00033
1,10,-37,48,0.00038
1,10,-37,49,0.00031
1,10,-37,50,0.00041
1,10,-37,51,0.00036
1,10,-37,52,0.00057
1,10,-37,53,0.00052
1,10,-37,54,0.00083
1,10,-37,55,0.00032
1,10,-37,56,0.00042
1,10,-37,57,0.00028
1,10,-37,58,0.00058
1,10,-37,59,0.00054
1,10,-37,60,0.00042
1,10,-37,61,0.00040
1,10,-37,64,0.00027
1,10,-37,65,0.00064
1,10,-37,66,0.00057
1,10,-37,67,0.00106
1,10,-37,68,0.00062
1,10,-37,69,0.00037
1,10,-37,71,0.00063
1,10,-37,72,0.00059
1,10,-37,73,0.00043
1,10,-37,74,0.00042
1,10,-37,75,0.00046
1,10,-37,76,0.00112
1,10,-37,81,0.00050
1,10,-37,82,0.00039
1,10,-37,83,0.00064
1,10,-37,84,0.00092
1,10,-37,85,0.00040
1,10,-37,87,0.00043
1,10,-37,90,0.00028
1,10,-37,91,0.00074
1,10,-37,95,0.00114
1,10,-37,96,0.00082
1,10,-37,101,0.00038
1,10,-37,104,0.00030
1,10,-37,108,0.00040
1,10,-37,109,0.00072
1,10,-37,110,0.00052
1,10,-37,111,0.00028
1,10,-37,112,0.00037
1,10,-37,113,0.00071
1,10,-37,114,0.00039
1,10,-37,115,0.00034
1,10,-37,116,0.00041
1,10,-37,117,0.00052
1,10,-37,118,0.00048
1,10,-37,119,0.00060
1,10,-37,123,0.00035
1,10,-37,124,0.00043
1,10,-37,125,0.00054
1,10,-37,126,0.00078
1,10,-37,127,0.00031
1,10,-36,24,0.00035
1,10,-36,25,0.00033
1,10,-36,26,0.00027
1,10,-36,31,0.00037
1,10,-36,32,0.00025
1,10,-36,35,0.00042
1,10,-36,36,0.00063
1,10,-36,37,0.00027
1,10,-36,40,0.00049
1,10,-36,43,0.00033
1,10,-36,44,0.00027
1,10,-36,45,0.00025
1,10,-36,47,0.00026
1,10,-36,48,0.00031
1,10,-36,52,0.00049
1,10,-36,53,0.00061
1,10,-36,54,0.00056
1,10,-36,57,0.00042
1,10,-36,58,0.00034
1,10,-36,59,0.00086
1,10,-36,60,0.00088
1,10,-36,61,0.00095
1,10,-36,62,0.00048
1,10,-36,63,0.00057
1,10,-36,64,0.00110
1,10,-36,65,0.00086
1,10,-36,66,0.00120
1,10,-36,67,0.00143
1,10,-36,68,0.00143
1,10,-36,69,0.00099
1,10,-36,70,0.00090
1,10,-36,71,0.00149
1,10,-36,72,0.00139
1,10,-36,73,0.00112
1,10,-36,74,0.00111
1,10,-36,75,0.00143
1,10,-36,76,0.00056
1,10,-36,77,0.00030
1,10,-36,78,0.00056
1,10,-36,81,0.00033
1,10,-36,82,0.00057
1,10,-36,83,0.00141
1,10,-36,84,0.00133
1,10,-36,85,0.00101
1,10,-36,87,0.00045
1,10,-36,88,0.00049
1,10,-36,90,0.00094
1,10,-36,92,0.00032
1,10,-36,93,0.00036
1,10,-36,94,0.00039
1,10,-36,95,0.00092
1,10,-36,96,0.00028
1,10,-36,97,0.00033
1,10,-36,101,0.00046
1,10,-36,102,0.00037
1,10,-36,104,0.00056
1,10,-36,106,0.00028
1,10,-36,107,0.00056
1,10,-36,108,0.00041
1,10,-36,110,0.00039
1,10,-36,111,0.00029
1,10,-36,112,0.00093
1,10,-36,113,0.00082
1,10,-36,114,0.00040
1,10,-36,115,0.00038
1,10,-36,116,0.00040
1,10,-36,117,0.00026
1,10,-36,118,0.00039
1,10,-36,122,0.00057
1,10,-36,125,0.00036
1,10,-35,29,0.00033
1,10,-35,30,0.00052
1,10,-35,31,0.00034
1,10,-35,33,0.00032
1,10,-35,34,0.00043
1,10,-35,36,0.00080
1,10,-35,37,0.00062
1,10,-35,38,0.00052
1,10,-35,39,0.00042
1,10,-35,40,0.00108
1,10,-35,41,0.00050
1,10,-35,42,0.00054
1,10,-35,43,0.00061
1,10,-35,45,0.00060
1,10,-35,46,0.00111
1,10,-35,47,0.00095
1,10,-35,49,0.00048
1,10,-35,50,0.00044
1,10,-35,51,0.00034
1,10,-35,52,0.00049
1,10,-35,53,0.00058
1,10,-35,54,0.00081
1,10,-35,55,0.00086
1,10,-35,56,0.00049
1,10,-35,57,0.00041
1,10,-35,60,0.00032
1,10,-35,61,0.00043
1,10,-35,62,0.00074
1,10,-35,63,0.00147
1,10,-35,64,0.00258
1,10,-35,65,0.00189
1,10,-35,66,0.00072
1,10,-35,67,0.00043
1,10,-35,68,0.00063
1,10,-35,69,0.00065
1,10,-35,70,0.00031
1,10,-35,71,0.00056
1,10,-35,72,0.00084
1,10,-35,73,0.00115
1,10,-35,74,0.00081
1,10,-35,75,0.00048
1,10,-35,76,0.00154
1,10,-35,77,0.00164
1,10,-35,78,0.00073
1,10,-35,79,0.00110
1,10,-35,80,0.00100
1,10,-35,81,0.00033
1,10,-35,82,0.00083
1,10,-35,83,0.00126
1,10,-35,86,0.00099
1,10,-35,87,0.00082
1,10,-35,88,0.00062
1,10,-35,90,0.00064
1,10,-35,91,0.00056
1,10,-35,92,0.00052
1,10,-35,93,0.00046
1,10,-35,94,0.00116
1,10,-35,95,0.00068
1,10,-35,96,0.00036
1,10,-35,97,0.00054
1,10,-35,98,0.00066
1,10,-35,99,0.00070
1,10,-35,101,0.00033
1,10,-35,102,0.00061
1,10,-35,103,0.00060
1,10,-35,104,0.00051
1,10,-35,105,0.00028
1,10,-35,106,0.00035
1,10,-35,107,0.00036
1,10,-35,108,0.00062
1,10,-35,109,0.00055
1,10,-35,110,0.00062
1,10,-35,111,0.00046
1,10,-35,112,0.00034
1,10,-35,113,0.00072
1,10,-35,121,0.00025
1,10,-35,122,0.00037
1,10,-35,123,0.00030
1,10,-34,29,0.00040
1,10,-34,32,0.00033
1,10,-34,33,0.00035
1,10,-34,34,0.00047
1,10,-34,36,0.00077
1,10,-34,40,0.00087
1,10,-34,41,0.00035
1,10,-34,42,0.00057
1,10,-34,43,0.00071
1,10,-34,44,0.00061
1,10,-34,45,0.00073
1,10,-34,46,0.00092
1,10,-34,47,0.00083
1,10,-34,48,0.00028
1,10,-34,49,0.00067
1,10,-34,50,0.00070
1,10,-34,51,0.00051
1,10,-34,52,0.00095
1,10,-34,53,0.00057
1,10,-34,54,0.00077
1,10,-34,55,0.00079
1,10,-34,56,0.00091
1,10,-34,57,0.00077
1,10,-34,58,0.00047
1,10,-34,59,0.00036
1,10,-34,60,0.00059
1,10,-34,61,0.00056
1,10,-34,62,0.00085
1,10,-34,63,0.00092
1,10,-34,64,0.00181
1,10,-34,65,0.00128
1,10,-34,66,0.00071
1,10,-34,67,0.00098
1,10,-34,68,0.00095
1,10,-34,69,0.00083
1,10,-34,70,0.00067
1,10,-34,71,0.00106
1,10,-34,72,0.00039
1,10,-34,73,0.00041
1,10,-34,75,0.00088
1,10,-34,76,0.00206
1,10,-34,77,0.00145
1,10,-34,78,0.00070
1,10,-34,79,0.00137
1,10,-34,80,0.00103
1,10,-34,81,0.00059
1,10,-34,82,0.00163
1,10,-34,83,0.00073
1,10,-34,84,0.00037
1,10,-34,85,0.00053
1,10,-34,86,0.00239
1,10,-34,87,0.00148
1,10,-34,88,0.00130
1,10,-34,89,0.00210
1,10,-34,90,0.00137
1,10,-34,91,0.00045
1,10,-34,92,0.00025
1,10,-34,93,0.00088
1,10,-34,94,0.00191
1,10,-34,95,0.00166
1,10,-34,96,0.00121
1,10,-34,97,0.00044
1,10,-34,98,0.00033
1,10,-34,99,0.00030
1,10,-34,100,0.00085
1,10,-34,101,0.00050
1,10,-34,102,0.00084
1,10,-34,103,0.00046
1,10,-34,104,0.00042
1,10,-34,105,0.00025
1,10,-34,108,0.00052
1,10,-34,109,0.00054
1,10,-34,110,0.00046
1,10,-34,111,0.00077
1,10,-34,112,0.00026
1,10,-34,124,0.00046
1,10,-33,30,0.00026
1,10,-33,33,0.00035
1,10,-33,39,0.00039
1,10,-33,40,0.00045
1,10,-33,41,0.00048
1,10,-33,42,0.00035
1,10,-33,45,0.00068
1,10,-33,46,0.00046
1,10,-33,49,0.00045
1,10,-33,50,0.00078
1,10,-33,51,0.00089
1,10,-33,52,0.00068
1,10,-33,53,0.00052
1,10,-33,54,0.00073
1,10,-33,55,0.00047
1,10,-33,56,0.00049
1,10,-33,57,0.00042
1,10,-33,58,0.00123
1,10,-33,59,0.00065
1,10,-33,60,0.00038
1,10,-33,61,0.00149
1,10,-33,62,0.00247
1,10,-33,63,0.00136
1,10,-33,64,0.00139
1,10,-33,65,0.00129
1,10,-33,66,0.00179
1,10,-33,67,0.00084
1,10,-33,68,0.00150
1,10,-33,69,0.00111
1,10,-33,70,0.00172
1,10,-33,71,0.00072
1,10,-33,73,0.00059
1,10,-33,74,0.00036
1,10,-33,75,0.00170
1,10,-33,76,0.00180
1,10,-33,77,0.00163
1,10,-33,78,0.00300
1,10,-33,79,0.00237
1,10,-33,80,0.00154
1,10,-33,81,0.00252
1,10,-33,82,0.00101
1,10,-33,84,0.00080
1,10,-33,85,0.00087
1,10,-33,86,0.00099
1,10,-33,87,0.00205
1,10,-33,88,0.00147
1,10,-33,89,0.00278
1,10,-33,90,0.00291
1,10,-33,91,0.00178
1,10,-33,92,0.00071
1,10,-33,93,0.00065
1,10,-33,94,0.00203
1,10,-33,95,0.00170
1,10,-33,96,0.00188
1,10,-33,97,0.00057
1,10,-33,99,0.00038
1,10,-33,100,0.00113
1,10,-33,101,0.00064
1,10,-33,102,0.00053
1,10,-33,103,0.00119
1,10,-33,104,0.00075
1,10,-33,105,0.00071
1,10,-33,106,0.00028
1,10,-33,107,0.00034
1,10,-33,108,0.00045
1,10,-33,109,0.00073
1,10,-33,110,0.00068
1,10,-33,111,0.00046
1,10,-33,112,0.00043
1,10,-33,113,0.00038
1,10,-33,114,0.00028
1,10,-33,336,0.00028
1,10,-33,337,0.00030
1,10,-33,338,0.00028
1,10,-33,339,0.00026
1,10,-33,342,0.00035
1,10,-33,348,0.00040
1,10,-33,349,0.00029
1,10,-33,350,0.00027
1,10,-32,34,0.00026
1,10,-32,40,0.00052
1,10,-32,41,0.00043
1,10,-32,43,0.00049
1,10,-32,45,0.00055
1,10,-32,46,0.00115
1,10,-32,47,0.00035
1,10,-32,48,0.00025
1,10,-32,49,0.00031
1,10,-32,50,0.00097
1,10,-32,51,0.00085
1,10,-32,52,0.00091
1,10,-32,53,0.00086
1,10,-32,54,0.00041
1,10,-32,55,0.00077
1,10,-32,56,0.00090
1,10,-32,57,0.00088
1,10,-32,58,0.00127
1,10,-32,59,0.00110
1,10,-32,60,0.00075
1,10,-32,61,0.00088
1,10,-32,62,0.00068
1,10,-32,63,0.00061
1,10,-32,64,0.00085
1,10,-32,65,0.00142
1,10,-32,66,0.00072
1,10,-32,67,0.00086
1,10,-32,68,0.00170
1,10,-32,69,0.00127
1,10,-32,70,0.00187
1,10,-32,71,0.00103
1,10,-32,72,0.00077
1,10,-32,73,0.00057
1,10,-32,74,0.00158
1,10,-32,75,0.00104
1,10,-32,76,0.00122
1,10,-32,77,0.00115
1,10,-32,78,0.00184
1,10,-32,79,0.00125
1,10,-32,80,0.00098
1,10,-32,81,0.00139
1,10,-32,82,0.00185
1,10,-32,84,0.00283
1,10,-32,85,0.00213
1,10,-32,86,0.00154
1,10,-32,87,0.00200
1,10,-32,88,0.00268
1,10,-32,89,0.00292
1,10,-32,90,0.00240
1,10,-32,91,0.00159
1,10,-32,92,0.00077
1,10,-32,93,0.00108
1,10,-32,94,0.00072
1,10,-32,95,0.00065
1,10,-32,96,0.00086
1,10,-32,97,0.00043
1,10,-32,98,0.00052
1,10,-32,99,0.00043
1,10,-32,101,0.00075
1,10,-32,103,0.00063
1,10,-32,104,0.00108
1,10,-32,105,0.00082
1,10,-32,106,0.00035
1,10,-32,107,0.00052
1,10,-32,108,0.00071
1,10,-32,110,0.00048
1,10,-32,111,0.00031
1,10,-32,112,0.00033
1,10,-32,113,0.00051
1,10,-32,114,0.00040
1,10,-32,331,0.00026
1,10,-32,334,0.00033
1,10,-32,339,0.00040
1,10,-32,340,0.00044
1,10,-32,341,0.00046
1,10,-32,342,0.00029
1,10,-32,343,0.00032
1,10,-32,344,0.00031
1,10,-32,347,0.00041
1,10,-32,348,0.00047
1,10,-32,350,0.00044
1,10,-32,351,0.00052
1,10,-32,352,0.00030
1,10,-32,353,0.00027
1,10,-32,354,0.00032
1,10,-32,356,0.00025
1,10,-31,34,0.00026
1,10,-31,40,0.00057
1,10,-31,42,0.00027
1,10,-31,43,0.00082
1,10,-31,44,0.00035
1,10,-31,45,0.00068
1,10,-31,46,0.00032
1,10,-31,47,0.00028
1,10,-31,50,0.00059
1,10,-31,51,0.00050
1,10,-31,52,0.00046
1,10,-31,54,0.00087
1,10,-31,56,0.00033
1,10,-31,57,0.00080
1,10,-31,58,0.00056
1,10,-31,59,0.00035
1,10,-31,60,0.00029
1,10,-31,61,0.00065
1,10,-31,62,0.00066
1,10,-31,63,0.00030
1,10,-31,64,0.00030
1,10,-31,65,0.00035
1,10,-31,66,0.00054
1,10,-31,67,0.00096
1,10,-31,68,0.00120
1,10,-31,69,0.00092
1,10,-31,70,0.00095
1,10,-31,71,0.00047
1,10,-31,72,0.00089
1,10,-31,73,0.00099
1,10,-31,74,0.00164
1,10,-31,75,0.00113
1,10,-31,76,0.00093
1,10,-31,77,0.00103
1,10,-31,78,0.00066
1,10,-31,79,0.00040
1,10,-31,80,0.00069
1,10,-31,81,0.00042
1,10,-31,83,0.00050
1,10,-31,84,0.00160
1,10,-31,85,0.00124
1,10,-31,86,0.00181
1,10,-31,87,0.00190
1,10,-31,88,0.00177
1,10,-31,89,0.00120
1,10,-31,90,0.00181
1,10,-31,92,0.00044
1,10,-31,93,0.00108
1,10,-31,94,0.00122
1,10,-31,95,0.00056
1,10,-31,96,0.00029
1,10,-31,97,0.00037
1,10,-31,98,0.00032
1,10,-31,99,0.00049
1,10,-31,101,0.00026
1,10,-31,102,0.00027
1,10,-31,103,0.00069
1,10,-31,104,0.00030
1,10,-31,105,0.00059
1,10,-31,106,0.00048
1,10,-31,107,0.00051
1,10,-31,108,0.00048
1,10,-31,109,0.00057
1,10,-31,110,0.00062
1,10,-31,111,0.00029
1,10,-31,112,0.00031
1,10,-31,113,0.00079
1,10,-31,327,0.00035
1,10,-31,335,0.00037
1,10,-31,336,0.00029
1,10,-31,337,0.00034
1,10,-31,338,0.00031
1,10,-31,339,0.00063
1,10,-31,340,0.00057
1,10,-31,341,0.00057
1,10,-31,342,0.00061
1,10,-31,343,0.00048
1,10,-31,344,0.00049
1,10,-31,345,0.00036
1,10,-31,346,0.00049
1,10,-31,347,0.00033
1,10,-31,348,0.00030
1,10,-31,349,0.00027
1,10,-31,350,0.00030
1,10,-31,351,0.00047
1,10,-31,352,0.00044
1,10,-31,353,0.00046
1,10,-31,354,0.00030
1,10,-31,355,0.00035
1,10,-30,34,0.00027
1,10,-30,40,0.00029
1,10,-30,45,0.00029
1,10,-30,46,0.00053
1,10,-30,47,0.00042
1,10,-30,48,0.00077
1,10,-30,49,0.00098
1,10,-30,50,0.00067
1,10,-30,51,0.00063
1,10,-30,52,0.00029
1,10,-30,54,0.00068
1,10,-30,55,0.00032
1,10,-30,56,0.00049
1,10,-30,57,0.00073
1,10,-30,58,0.00049
1,10,-30,59,0.00047
1,10,-30,60,0.00061
1,10,-30,61,0.00051
1,10,-30,62,0.00050
1,10,-30,63,0.00054
1,10,-30,65,0.00044
1,10,-30,66,0.00034
1,10,-30,67,0.00044
1,10,-30,68,0.00086
1,10,-30,69,0.00154
1,10,-30,70,0.00169
1,10,-30,71,0.00071
1,10,-30,72,0.00070
1,10,-30,73,0.00078
1,10,-30,74,0.00086
1,10,-30,75,0.00078
1,10,-30,76,0.00114
1,10,-30,77,0.00118
1,10,-30,78,0.00059
1,10,-30,79,0.00028
1,10,-30,80,0.00028
1,10,-30,81,0.00037
1,10,-30,83,0.00030
1,10,-30,84,0.00066
1,10,-30,85,0.00077
1,10,-30,86,0.00093
1,10,-30,87,0.00102
1,10,-30,88,0.00069
1,10,-30,89,0.00092
1,10,-30,90,0.00081
1,10,-30,91,0.00097
1,10,-30,92,0.00062
1,10,-30,93,0.00063
1,10,-30,97,0.00051
1,10,-30,98,0.00068
1,10,-30,99,0.00061
1,10,-30,100,0.00092
1,10,-30,101,0.00092
1,10,-30,102,0.00053
1,10,-30,103,0.00081
1,10,-30,105,0.00052
1,10,-30,106,0.00028
1,10,-30,107,0.00032
1,10,-30,108,0.00048
1,10,-30,109,0.00043
1,10,-30,110,0.00062
1,10,-30,113,0.00043
1,10,-30,320,0.00027
1,10,-30,323,0.00033
1,10,-30,325,0.00032
1,10,-30,327,0.00029
1,10,-30,333,0.00028
1,10,-30,334,0.00052
1,10,-30,335,0.00044
1,10,-30,336,0.00066
1,10,-30,337,0.00064
1,10,-30,339,0.00066
1,10,-30,340,0.00062
1,10,-30,341,0.00039
1,10,-30,342,0.00056
1,10,-30,343,0.00082
1,10,-30,344,0.00057
1,10,-30,345,0.00048
1,10,-30,346,0.00076
1,10,-30,347,0.00057
1,10,-30,348,0.00064
1,10,-30,349,0.00043
1,10,-30,350,0.00035
1,10,-30,351,0.00034
1,10,-30,352,0.00037
1,10,-30,353,0.00037
1,10,-30,354,0.00033
1,10,-29,42,0.00030
1,10,-29,46,0.00038
1,10,-29,47,0.00035
1,10,-29,48,0.00058
1,10,-29,49,0.00030
1,10,-29,51,0.00032
1,10,-29,54,0.00063
1,10,-29,55,0.00079
1,10,-29,56,0.00047
1,10,-29,57,0.00028
1,10,-29,58,0.00039
1,10,-29,59,0.00040
1,10,-29,60,0.00049
1,10,-29,61,0.00045
1,10,-29,62,0.00035
1,10,-29,65,0.00027
1,10,-29,66,0.00043
1,10,-29,67,0.00030
1,10,-29,68,0.00027
1,10,-29,69,0.00073
1,10,-29,70,0.00110
1,10,-29,71,0.00078
1,10,-29,72,0.00052
1,10,-29,73,0.00095
1,10,-29,74,0.00106
1,10,-29,75,0.00068
1,10,-29,76,0.00066
1,10,-29,77,0.00132
1,10,-29,78,0.00179
1,10,-29,79,0.00059
1,10,-29,80,0.00058
1,10,-29,81,0.00058
1,10,-29,82,0.00052
1,10,-29,83,0.00031
1,10,-29,84,0.00027
1,10,-29,85,0.00046
1,10,-29,86,0.00104
1,10,-29,87,0.00089
1,10,-29,88,0.00090
1,10,-29,89,0.00097
1,10,-29,90,0.00089
1,10,-29,91,0.00056
1,10,-29,92,0.00087
1,10,-29,93,0.00077
1,10,-29,96,0.00052
1,10,-29,97,0.00077
1,10,-29,98,0.00065
1,10,-29,99,0.00088
1,10,-29,100,0.00074
1,10,-29,101,0.00076
1,10,-29,102,0.00059
1,10,-29,103,0.00051
1,10,-29,104,0.00081
1,10,-29,105,0.00060
1,10,-29,106,0.00062
1,10,-29,108,0.00042
1,10,-29,109,0.00029
1,10,-29,110,0.00041
1,10,-29,317,0.00025
1,10,-29,320,0.00043
1,10,-29,323,0.00033
1,10,-29,324,0.00035
1,10,-29,327,0.00059
1,10,-29,328,0.00079
1,10,-29,331,0.00065
1,10,-29,332,0.00041
1,10,-29,333,0.00045
1,10,-29,334,0.00042
1,10,-29,335,0.00072
1,10,-29,336,0.00093
1,10,-29,337,0.00031
1,10,-29,338,0.00036
1,10,-29,339,0.00134
1,10,-29,340,0.00094
1,10,-29,341,0.00030
1,10,-29,342,0.00090
1,10,-29,343,0.00075
1,10,-29,344,0.00055
1,10,-29,345,0.00064
1,10,-29,346,0.00072
1,10,-29,347,0.00054
1,10,-29,348,0.00062
1,10,-29,349,0.00038
1,10,-29,350,0.00048
1,10,-29,351,0.00041
1,10,-29,352,0.00037
1,10,-29,353,0.00038
1,10,-29,354,0.00048
1,10,-28,34,0.00030
1,10,-28,47,0.00025
1,10,-28,50,0.00036
1,10,-28,56,0.00039
1,10,-28,57,0.00030
1,10,-28,58,0.00040
1,10,-28,59,0.00043
1,10,-28,60,0.00031
1,10,-28,62,0.00032
1,10,-28,63,0.00028
1,10,-28,64,0.00032
1,10,-28,65,0.00040
1,10,-28,66,0.00031
1,10,-28,69,0.00055
1,10,-28,70,0.00072
1,10,-28,71,0.00042
1,10,-28,72,0.00112
1,10,-28,73,0.00074
1,10,-28,74,0.00070
1,10,-28,75,0.00049
1,10,-28,76,0.00060
1,10,-28,77,0.00147
1,10,-28,78,0.00090
1,10,-28,80,0.00031
1,10,-28,81,0.00071
1,10,-28,82,0.00030
1,10,-28,83,0.00033
1,10,-28,84,0.00036
1,10,-28,85,0.00088
1,10,-28,86,0.00056
1,10,-28,87,0.00057
1,10,-28,88,0.00068
1,10,-28,89,0.00050
1,10,-28,90,0.00061
1,10,-28,91,0.00037
1,10,-28,92,0.00045
1,10,-28,93,0.00062
1,10,-28,94,0.00042
1,10,-28,95,0.00054
1,10,-28,96,0.00040
1,10,-28,98,0.00046
1,10,-28,100,0.00039
1,10,-28,101,0.00069
1,10,-28,102,0.00058
1,10,-28,103,0.00034
1,10,-28,106,0.00040
1,10,-28,108,0.00032
1,10,-28,111,0.00034
1,10,-28,318,0.00033
1,10,-28,319,0.00028
1,10,-28,320,0.00072
1,10,-28,321,0.00030
1,10,-28,322,0.00026
1,10,-28,323,0.00032
1,10,-28,324,0.00038
1,10,-28,326,0.00032
1,10,-28,327,0.00041
1,10,-28,328,0.00072
1,10,-28,329,0.00111
1,10,-28,330,0.00046
1,10,-28,331,0.00030
1,10,-28,332,0.00051
1,10,-28,333,0.00067
1,10,-28,334,0.00045
1,10,-28,335,0.00099
1,10,-28,336,0.00114
1,10,-28,337,0.00059
1,10,-28,338,0.00050
1,10,-28,339,0.00096
1,10,-28,340,0.00085
1,10,-28,341,0.00054
1,10,-28,342,0.00071
1,10,-28,343,0.00101
1,10,-28,344,0.00041
1,10,-28,345,0.00100
1,10,-28,346,0.00075
1,10,-28,347,0.00037
1,10,-28,349,0.00049
1,10,-28,350,0.00033
1,10,-28,351,0.00029
1,10,-28,352,0.00045
1,10,-28,353,0.00037
1,10,-28,354,0.00047
1,10,-27,51,0.00026
1,10,-27,52,0.00029
1,10,-27,56,0.00052
1,10,-27,57,0.00042
1,10,-27,58,0.00027
1,10,-27,60,0.00031
1,10,-27,61,0.00034
1,10,-27,62,0.00055
1,10,-27,63,0.00062
1,10,-27,64,0.00045
1,10,-27,65,0.00108
1,10,-27,66,0.00046
1,10,-27,73,0.00042
1,10,-27,75,0.00035
1,10,-27,77,0.00027
1,10,-27,78,0.00053
1,10,-27,79,0.00053
1,10,-27,80,0.00047
1,10,-27,81,0.00041
1,10,-27,82,0.00057
1,10,-27,83,0.00032
1,10,-27,84,0.00041
1,10,-27,85,0.00079
1,10,-27,86,0.00042
1,10,-27,87,0.00028
1,10,-27,89,0.00029
1,10,-27,90,0.00049
1,10,-27,91,0.00084
1,10,-27,92,0.00039
1,10,-27,93,0.00026
1,10,-27,94,0.00050
1,10,-27,95,0.00058
1,10,-27,96,0.00050
1,10,-27,97,0.00035
1,10,-27,98,0.00051
1,10,-27,99,0.00044
1,10,-27,100,0.00037
1,10,-27,101,0.00029
1,10,-27,105,0.00041
1,10,-27,108,0.00058
1,10,-27,110,0.00033
1,10,-27,317,0.00026
1,10,-27,318,0.00046
1,10,-27,319,0.00040
1,10,-27,320,0.00053
1,10,-27,321,0.00069
1,10,-27,322,0.00055
1,10,-27,323,0.00057
1,10,-27,324,0.00026
1,10,-27,325,0.00037
1,10,-27,326,0.00089
1,10,-27,327,0.00057
1,10,-27,328,0.00089
1,10,-27,329,0.00066
1,10,-27,330,0.00071
1,10,-27,331,0.00047
1,10,-27,332,0.00075
1,10,-27,333,0.00037
1,10,-27,334,0.00107
1,10,-27,335,0.00038
1,10,-27,336,0.00047
1,10,-27,337,0.00039
1,10,-27,338,0.00064
1,10,-27,339,0.00072
1,10,-27,340,0.00046
1,10,-27,341,0.00060
1,10,-27,342,0.00106
1,10,-27,343,0.00108
1,10,-27,344,0.00051
1,10,-27,345,0.00051
1,10,-27,346,0.00055
1,10,-27,347,0.00036
1,10,-27,348,0.00040
1,10,-27,349,0.00044
1,10,-27,350,0.00028
1,10,-27,351,0.00027
1,10,-27,352,0.00033
1,10,-27,353,0.00053
1,10,-27,354,0.00042
