year,month,lat,lng,probability
4,4,22,152,0.00027
4,4,22,154,0.00028
4,4,22,155,0.00036
4,4,23,118,0.00062
4,4,23,122,0.00031
4,4,23,124,0.00025
4,4,23,125,0.00032
4,4,23,126,0.00037
4,4,23,127,0.00061
4,4,23,128,0.00059
4,4,23,129,0.00058
4,4,23,130,0.00067
4,4,23,131,0.00035
4,4,23,132,0.00048
4,4,23,133,0.00032
4,4,23,134,0.00050
4,4,23,135,0.00077
4,4,23,136,0.00025
4,4,23,137,0.00026
4,4,23,138,0.00033
4,4,23,139,0.00071
4,4,23,143,0.00028
4,4,23,145,0.00038
4,4,23,146,0.00035
4,4,23,148,0.00045
4,4,23,149,0.00041
4,4,23,150,0.00042
4,4,23,151,0.00054
4,4,23,152,0.00044
4,4,23,165,0.00034
4,4,24,119,0.00029
4,4,24,123,0.00030
4,4,24,125,0.00050
4,4,24,126,0.00071
4,4,24,127,0.00026
4,4,24,128,0.00054
4,4,24,129,0.00054
4,4,24,130,0.00050
4,4,24,131,0.00058
4,4,24,132,0.00086
4,4,24,133,0.00038
4,4,24,134,0.00052
4,4,24,135,0.00046
4,4,24,138,0.00044
4,4,24,139,0.00050
4,4,24,140,0.00044
4,4,24,143,0.00048
4,4,24,144,0.00035
4,4,24,145,0.00043
4,4,24,146,0.00030
4,4,24,147,0.00041
4,4,24,148,0.00053
4,4,24,149,0.00028
4,4,24,150,0.00038
4,4,24,151,0.00034
4,4,24,152,0.00035
4,4,24,153,0.00029
4,4,24,154,0.00037
4,4,24,155,0.00027
4,4,24,165,0.00042
4,4,24,166,0.00047
4,4,24,170,0.00028
4,4,25,120,0.00035
4,4,25,123,0.00028
4,4,25,124,0.00031
4,4,25,126,0.00039
4,4,25,127,0.00041
4,4,25,129,0.00034
4,4,25,130,0.00053
4,4,25,131,0.00068
4,4,25,132,0.00044
4,4,25,134,0.00028
4,4,25,135,0.00033
4,4,25,137,0.00042
4,4,25,138,0.00067
4,4,25,139,0.00038
4,4,25,140,0.00027
4,4,25,141,0.00043
4,4,25,142,0.00051
4,4,25,143,0.00050
4,4,25,144,0.00033
4,4,25,145,0.00044
4,4,25,146,0.00042
4,4,25,147,0.00041
4,4,25,148,0.00062
4,4,25,149,0.00029
4,4,25,150,0.00043
4,4,25,151,0.00030
4,4,25,152,0.00060
4,4,25,153,0.00048
4,4,25,154,0.00062
4,4,25,156,0.00028
4,4,25,165,0.00028
4,4,25,168,0.00039
4,4,25,171,0.00031
4,4,25,172,0.00028
4,4,25,175,0.00034
4,4,25,176,0.00025
4,4,25,184,0.00044
4,4,26,125,0.00038
4,4,26,127,0.00055
4,4,26,128,0.00047
4,4,26,129,0.00029
4,4,26,130,0.00039
4,4,26,131,0.00057
4,4,26,132,0.00055
4,4,26,133,0.00042
4,4,26,135,0.00028
4,4,26,136,0.00037
4,4,26,137,0.00045
4,4,26,138,0.00041
4,4,26,139,0.00045
4,4,26,140,0.00028
4,4,26,141,0.00064
4,4,26,142,0.00064
4,4,26,143,0.00035
4,4,26,145,0.00050
4,4,26,146,0.00047
4,4,26,147,0.00057
4,4,26,148,0.00062
4,4,26,149,0.00041
4,4,26,150,0.00027
4,4,26,151,0.00035
4,4,26,152,0.00073
4,4,26,153,0.00079
4,4,26,154,0.00075
4,4,26,155,0.00034
4,4,26,156,0.00054
4,4,26,157,0.00028
4,4,26,158,0.00030
4,4,26,164,0.00031
4,4,26,165,0.00027
4,4,26,167,0.00027
4,4,26,169,0.00031
4,4,26,170,0.00036
4,4,26,171,0.00037
4,4,26,173,0.00027
4,4,26,174,0.00026
4,4,26,176,0.00038
4,4,26,177,0.00032
4,4,26,184,0.00034
4,4,27,122,0.00026
4,4,27,126,0.00033
4,4,27,127,0.00058
4,4,27,128,0.00057
4,4,27,129,0.00039
4,4,27,131,0.00043
4,4,27,132,0.00036
4,4,27,133,0.00034
4,4,27,138,0.00040
4,4,27,141,0.00041
4,4,27,142,0.00036
4,4,27,144,0.00032
4,4,27,145,0.00040
4,4,27,146,0.00040
4,4,27,147,0.00037
4,4,27,148,0.00037
4,4,27,149,0.00051
4,4,27,150,0.00062
4,4,27,151,0.00046
4,4,27,152,0.00092
4,4,27,153,0.00085
4,4,27,154,0.00070
4,4,27,155,0.00029
4,4,27,156,0.00048
4,4,27,157,0.00066
4,4,27,158,0.00042
4,4,27,159,0.00041
4,4,27,161,0.00028
4,4,27,162,0.00031
4,4,27,163,0.00044
4,4,27,164,0.00029
4,4,27,165,0.00053
4,4,27,166,0.00039
4,4,27,167,0.00048
4,4,27,168,0.00041
4,4,27,171,0.00035
4,4,27,172,0.00034
4,4,27,173,0.00039
4,4,27,174,0.00043
4,4,27,175,0.00029
4,4,27,178,0.00040
4,4,27,181,0.00027
4,4,27,182,0.00031
4,4,28,126,0.00035
4,4,28,127,0.00035
4,4,28,130,0.00048
4,4,28,131,0.00033
4,4,28,132,0.00034
4,4,28,133,0.00050
4,4,28,134,0.00027
4,4,28,135,0.00029
4,4,28,138,0.00029
4,4,28,141,0.00035
4,4,28,142,0.00065
4,4,28,146,0.00035
4,4,28,147,0.00032
4,4,28,149,0.00066
4,4,28,150,0.00070
4,4,28,151,0.00032
4,4,28,152,0.00056
4,4,28,153,0.00049
4,4,28,154,0.00074
4,4,28,155,0.00045
4,4,28,156,0.00025
4,4,28,157,0.00050
4,4,28,158,0.00034
4,4,28,161,0.00042
4,4,28,162,0.00046
4,4,28,163,0.00057
4,4,28,164,0.00063
4,4,28,165,0.00030
4,4,28,166,0.00033
4,4,28,167,0.00037
4,4,28,168,0.00032
4,4,28,169,0.00037
4,4,28,170,0.00029
4,4,28,171,0.00034
4,4,28,172,0.00048
4,4,28,173,0.00048
4,4,28,174,0.00032
4,4,28,175,0.00028
4,4,28,178,0.00029
4,4,28,184,0.00026
4,4,28,187,0.00026
4,4,28,189,0.00039
4,4,28,190,0.00031
4,4,28,191,0.00041
4,4,28,192,0.00035
4,4,28,205,0.00037
4,4,29,127,0.00038
4,4,29,128,0.00030
4,4,29,129,0.00026
4,4,29,131,0.00027
4,4,29,132,0.00036
4,4,29,133,0.00047
4,4,29,134,0.00036
4,4,29,136,0.00038
4,4,29,137,0.00045
4,4,29,138,0.00040
4,4,29,139,0.00036
4,4,29,140,0.00051
4,4,29,141,0.00033
4,4,29,142,0.00044
4,4,29,143,0.00026
4,4,29,144,0.00031
4,4,29,145,0.00041
4,4,29,146,0.00033
4,4,29,147,0.00044
4,4,29,148,0.00032
4,4,29,149,0.00066
4,4,29,150,0.00057
4,4,29,151,0.00053
4,4,29,152,0.00035
4,4,29,153,0.00027
4,4,29,154,0.00033
4,4,29,155,0.00054
4,4,29,156,0.00064
4,4,29,157,0.00040
4,4,29,160,0.00027
4,4,29,161,0.00034
4,4,29,162,0.00032
4,4,29,163,0.00030
4,4,29,164,0.00026
4,4,29,165,0.00032
4,4,29,166,0.00025
4,4,29,167,0.00034
4,4,29,168,0.00044
4,4,29,169,0.00043
4,4,29,170,0.00034
4,4,29,172,0.00042
4,4,29,173,0.00082
4,4,29,174,0.00041
4,4,29,175,0.00033
4,4,29,176,0.00031
4,4,29,177,0.00033
4,4,29,178,0.00071
4,4,29,179,0.00061
4,4,29,182,0.00037
4,4,29,183,0.00038
4,4,29,184,0.00055
4,4,29,187,0.00056
4,4,29,188,0.00035
4,4,29,189,0.00037
4,4,29,190,0.00047
4,4,29,191,0.00049
4,4,29,193,0.00044
4,4,29,194,0.00030
4,4,29,195,0.00034
4,4,29,196,0.00043
4,4,29,197,0.00028
4,4,29,198,0.00043
4,4,29,199,0.00029
4,4,29,202,0.00026
4,4,29,206,0.00028
4,4,30,128,0.00033
4,4,30,129,0.00049
4,4,30,130,0.00029
4,4,30,131,0.00028
4,4,30,132,0.00040
4,4,30,134,0.00031
4,4,30,137,0.00031
4,4,30,138,0.00044
4,4,30,141,0.00026
4,4,30,142,0.00035
4,4,30,143,0.00056
4,4,30,144,0.00083
4,4,30,145,0.00081
4,4,30,146,0.00042
4,4,30,147,0.00072
4,4,30,148,0.00079
4,4,30,149,0.00053
4,4,30,150,0.00071
4,4,30,151,0.00035
4,4,30,152,0.00030
4,4,30,153,0.00033
4,4,30,154,0.00048
4,4,30,155,0.00070
4,4,30,157,0.00028
4,4,30,161,0.00043
4,4,30,162,0.00033
4,4,30,164,0.00025
4,4,30,165,0.00031
4,4,30,166,0.00029
4,4,30,167,0.00030
4,4,30,169,0.00044
4,4,30,171,0.00034
4,4,30,172,0.00050
4,4,30,173,0.00092
4,4,30,174,0.00073
4,4,30,175,0.00031
4,4,30,176,0.00036
4,4,30,177,0.00058
4,4,30,178,0.00050
4,4,30,179,0.00051
4,4,30,180,0.00070
4,4,30,181,0.00059
4,4,30,182,0.00026
4,4,30,183,0.00049
4,4,30,184,0.00073
4,4,30,185,0.00066
4,4,30,189,0.00025
4,4,30,190,0.00049
4,4,30,194,0.00043
4,4,30,195,0.00039
4,4,30,196,0.00038
4,4,30,197,0.00049
4,4,30,202,0.00033
4,4,30,213,0.00043
4,4,30,214,0.00034
4,4,30,220,0.00030
4,4,30,225,0.00027
4,4,31,129,0.00063
4,4,31,131,0.00029
4,4,31,132,0.00037
4,4,31,135,0.00035
4,4,31,137,0.00033
4,4,31,138,0.00039
4,4,31,140,0.00037
4,4,31,142,0.00028
4,4,31,143,0.00029
4,4,31,144,0.00030
4,4,31,145,0.00030
4,4,31,146,0.00040
4,4,31,147,0.00043
4,4,31,148,0.00033
4,4,31,149,0.00043
4,4,31,150,0.00035
4,4,31,153,0.00048
4,4,31,154,0.00042
4,4,31,155,0.00041
4,4,31,158,0.00030
4,4,31,160,0.00026
4,4,31,161,0.00034
4,4,31,162,0.00032
4,4,31,167,0.00026
4,4,31,168,0.00029
4,4,31,169,0.00029
4,4,31,170,0.00044
4,4,31,171,0.00050
4,4,31,172,0.00032
4,4,31,173,0.00055
4,4,31,174,0.00062
4,4,31,175,0.00054
4,4,31,176,0.00037
4,4,31,177,0.00031
4,4,31,178,0.00048
4,4,31,179,0.00050
4,4,31,180,0.00051
4,4,31,181,0.00053
4,4,31,182,0.00057
4,4,31,183,0.00028
4,4,31,184,0.00048
4,4,31,185,0.00033
4,4,31,186,0.00034
4,4,31,189,0.00029
4,4,31,190,0.00044
4,4,31,191,0.00027
4,4,31,193,0.00037
4,4,31,194,0.00067
4,4,31,195,0.00046
4,4,31,197,0.00043
4,4,31,198,0.00072
4,4,31,199,0.00026
4,4,31,200,0.00038
4,4,31,202,0.00038
4,4,31,204,0.00029
4,4,31,205,0.00025
4,4,31,206,0.00031
4,4,31,208,0.00030
4,4,31,209,0.00032
4,4,31,210,0.00032
4,4,31,211,0.00047
4,4,31,212,0.00026
4,4,31,213,0.00048
4,4,31,214,0.00049
4,4,31,219,0.00031
4,4,31,221,0.00026
4,4,31,225,0.00028
4,4,31,232,0.00025
4,4,32,127,0.00027
4,4,32,128,0.00066
4,4,32,129,0.00035
4,4,32,132,0.00025
4,4,32,134,0.00026
4,4,32,135,0.00040
4,4,32,136,0.00041
4,4,32,137,0.00036
4,4,32,138,0.00046
4,4,32,139,0.00027
4,4,32,140,0.00030
4,4,32,143,0.00030
4,4,32,146,0.00027
4,4,32,147,0.00049
4,4,32,148,0.00029
4,4,32,149,0.00029
4,4,32,151,0.00049
4,4,32,152,0.00053
4,4,32,153,0.00041
4,4,32,155,0.00032
4,4,32,158,0.00038
4,4,32,159,0.00028
4,4,32,160,0.00036
4,4,32,161,0.00038
4,4,32,162,0.00027
4,4,32,168,0.00026
4,4,32,169,0.00034
4,4,32,170,0.00026
4,4,32,171,0.00029
4,4,32,173,0.00036
4,4,32,174,0.00058
4,4,32,175,0.00038
4,4,32,176,0.00036
4,4,32,178,0.00031
4,4,32,179,0.00035
4,4,32,180,0.00050
4,4,32,181,0.00039
4,4,32,182,0.00038
4,4,32,184,0.00041
4,4,32,185,0.00026
4,4,32,186,0.00031
4,4,32,188,0.00028
4,4,32,189,0.00027
4,4,32,190,0.00036
4,4,32,191,0.00027
4,4,32,192,0.00037
4,4,32,193,0.00060
4,4,32,194,0.00036
4,4,32,195,0.00038
4,4,32,196,0.00051
4,4,32,197,0.00062
4,4,32,198,0.00087
4,4,32,199,0.00029
4,4,32,200,0.00029
4,4,32,202,0.00028
4,4,32,203,0.00042
4,4,32,204,0.00032
4,4,32,205,0.00042
4,4,32,206,0.00046
4,4,32,208,0.00031
4,4,32,209,0.00068
4,4,32,210,0.00052
4,4,32,214,0.00027
4,4,32,216,0.00027
4,4,32,217,0.00027
4,4,32,218,0.00061
4,4,32,219,0.00032
4,4,32,220,0.00029
4,4,32,222,0.00056
4,4,32,226,0.00034
4,4,32,227,0.00030
4,4,32,228,0.00028
4,4,32,229,0.00047
4,4,32,233,0.00025
4,4,33,139,0.00027
4,4,33,140,0.00029
4,4,33,141,0.00028
4,4,33,143,0.00044
4,4,33,144,0.00032
4,4,33,145,0.00029
4,4,33,146,0.00032
4,4,33,149,0.00035
4,4,33,150,0.00048
4,4,33,151,0.00028
4,4,33,157,0.00033
4,4,33,160,0.00041
4,4,33,161,0.00034
4,4,33,162,0.00034
4,4,33,164,0.00036
4,4,33,165,0.00029
4,4,33,167,0.00036
4,4,33,168,0.00049
4,4,33,169,0.00028
4,4,33,170,0.00034
4,4,33,171,0.00036
4,4,33,172,0.00028
4,4,33,174,0.00032
4,4,33,175,0.00040
4,4,33,176,0.00046
4,4,33,177,0.00047
4,4,33,178,0.00027
4,4,33,179,0.00032
4,4,33,180,0.00029
4,4,33,181,0.00045
4,4,33,182,0.00035
4,4,33,183,0.00033
4,4,33,187,0.00038
4,4,33,188,0.00041
4,4,33,190,0.00034
4,4,33,193,0.00029
4,4,33,194,0.00035
4,4,33,195,0.00067
4,4,33,196,0.00082
4,4,33,197,0.00040
4,4,33,198,0.00040
4,4,33,199,0.00030
4,4,33,201,0.00054
4,4,33,202,0.00057
4,4,33,203,0.00055
4,4,33,205,0.00062
4,4,33,206,0.00045
4,4,33,209,0.00043
4,4,33,212,0.00039
4,4,33,213,0.00029
4,4,33,214,0.00031
4,4,33,215,0.00042
4,4,33,216,0.00058
4,4,33,217,0.00100
4,4,33,218,0.00054
4,4,33,220,0.00037
4,4,33,221,0.00031
4,4,33,222,0.00026
4,4,33,223,0.00034
4,4,33,226,0.00046
4,4,33,227,0.00033
4,4,34,119,0.00032
4,4,34,120,0.00032
4,4,34,141,0.00036
4,4,34,142,0.00035
4,4,34,143,0.00056
4,4,34,144,0.00072
4,4,34,145,0.00055
4,4,34,147,0.00025
4,4,34,148,0.00033
4,4,34,149,0.00033
4,4,34,151,0.00027
4,4,34,153,0.00028
4,4,34,154,0.00026
4,4,34,158,0.00029
4,4,34,161,0.00035
4,4,34,162,0.00031
4,4,34,163,0.00048
4,4,34,164,0.00034
4,4,34,168,0.00038
4,4,34,169,0.00043
4,4,34,170,0.00043
4,4,34,171,0.00034
4,4,34,172,0.00038
4,4,34,173,0.00033
4,4,34,175,0.00027
4,4,34,176,0.00035
4,4,34,177,0.00065
4,4,34,178,0.00036
4,4,34,180,0.00037
4,4,34,181,0.00049
4,4,34,182,0.00048
4,4,34,184,0.00025
4,4,34,185,0.00029
4,4,34,186,0.00068
4,4,34,187,0.00079
4,4,34,188,0.00089
4,4,34,189,0.00050
4,4,34,190,0.00031
4,4,34,191,0.00035
4,4,34,192,0.00031
4,4,34,194,0.00041
4,4,34,195,0.00065
4,4,34,196,0.00042
4,4,34,197,0.00043
4,4,34,199,0.00063
4,4,34,200,0.00055
4,4,34,201,0.00029
4,4,34,202,0.00038
4,4,34,203,0.00038
4,4,34,204,0.00026
4,4,34,205,0.00065
4,4,34,207,0.00043
4,4,34,208,0.00030
4,4,34,209,0.00026
4,4,34,211,0.00041
4,4,34,212,0.00079
4,4,34,213,0.00080
4,4,34,214,0.00062
4,4,34,215,0.00078
4,4,34,216,0.00082
4,4,34,217,0.00051
4,4,34,218,0.00030
4,4,34,219,0.00029
4,4,34,220,0.00068
4,4,34,221,0.00040
4,4,34,222,0.00040
4,4,34,223,0.00038
4,4,34,224,0.00035
4,4,34,225,0.00031
4,4,34,226,0.00033
4,4,34,227,0.00061
4,4,34,228,0.00030
4,4,34,229,0.00043
4,4,34,230,0.00035
4,4,35,142,0.00033
4,4,35,143,0.00056
4,4,35,144,0.00060
4,4,35,145,0.00029
4,4,35,150,0.00027
4,4,35,152,0.00029
4,4,35,159,0.00028
4,4,35,162,0.00037
4,4,35,163,0.00056
4,4,35,164,0.00044
4,4,35,165,0.00039
4,4,35,171,0.00033
4,4,35,176,0.00038
4,4,35,177,0.00029
4,4,35,178,0.00026
4,4,35,179,0.00027
4,4,35,180,0.00029
4,4,35,181,0.00040
4,4,35,184,0.00025
4,4,35,185,0.00037
4,4,35,186,0.00069
4,4,35,187,0.00055
4,4,35,188,0.00046
4,4,35,190,0.00042
4,4,35,191,0.00074
4,4,35,192,0.00047
4,4,35,193,0.00042
4,4,35,194,0.00061
4,4,35,195,0.00069
4,4,35,196,0.00046
4,4,35,197,0.00030
4,4,35,199,0.00062
4,4,35,200,0.00051
4,4,35,201,0.00068
4,4,35,202,0.00055
4,4,35,203,0.00058
4,4,35,204,0.00045
4,4,35,205,0.00027
4,4,35,206,0.00066
4,4,35,207,0.00053
4,4,35,208,0.00061
4,4,35,209,0.00025
4,4,35,210,0.00058
4,4,35,211,0.00083
4,4,35,212,0.00056
4,4,35,213,0.00051
4,4,35,214,0.00040
4,4,35,215,0.00058
4,4,35,216,0.00057
4,4,35,217,0.00086
4,4,35,218,0.00051
4,4,35,220,0.00039
4,4,35,221,0.00041
4,4,35,223,0.00039
4,4,35,224,0.00042
4,4,35,225,0.00052
4,4,35,226,0.00050
4,4,35,227,0.00035
4,4,35,228,0.00030
4,4,35,229,0.00033
4,4,35,230,0.00029
4,4,35,231,0.00026
4,4,36,147,0.00031
4,4,36,148,0.00036
4,4,36,150,0.00025
4,4,36,177,0.00027
4,4,36,179,0.00040
4,4,36,184,0.00039
4,4,36,185,0.00028
4,4,36,189,0.00034
4,4,36,191,0.00041
4,4,36,192,0.00069
4,4,36,193,0.00066
4,4,36,194,0.00053
4,4,36,195,0.00030
4,4,36,196,0.00026
4,4,36,198,0.00046
4,4,36,200,0.00032
4,4,36,201,0.00056
4,4,36,202,0.00138
4,4,36,203,0.00081
4,4,36,204,0.00049
4,4,36,205,0.00039
4,4,36,206,0.00071
4,4,36,207,0.00058
4,4,36,208,0.00034
4,4,36,209,0.00038
4,4,36,210,0.00068
4,4,36,211,0.00072
4,4,36,213,0.00025
4,4,36,217,0.00084
4,4,36,218,0.00027
4,4,36,219,0.00052
4,4,36,220,0.00089
4,4,36,221,0.00027
4,4,36,222,0.00056
4,4,36,223,0.00034
4,4,36,226,0.00071
4,4,36,227,0.00075
4,4,36,228,0.00026
4,4,36,230,0.00035
4,4,36,231,0.00028
4,4,37,188,0.00026
4,4,37,190,0.00033
4,4,37,191,0.00041
4,4,37,192,0.00037
4,4,37,193,0.00079
4,4,37,194,0.00076
4,4,37,195,0.00076
4,4,37,196,0.00056
4,4,37,198,0.00035
4,4,37,199,0.00027
4,4,37,200,0.00053
4,4,37,201,0.00034
4,4,37,202,0.00045
4,4,37,203,0.00038
4,4,37,204,0.00029
4,4,37,205,0.00033
4,4,37,206,0.00033
4,4,37,207,0.00038
4,4,37,211,0.00031
4,4,37,215,0.00026
4,4,37,216,0.00031
4,4,37,217,0.00062
4,4,37,218,0.00039
4,4,37,219,0.00054
4,4,37,220,0.00061
4,4,37,222,0.00029
4,4,37,223,0.00078
4,4,37,224,0.00082
4,4,37,225,0.00072
4,4,37,226,0.00039
4,4,37,227,0.00032
4,4,37,230,0.00044
4,4,37,231,0.00031
4,4,38,153,0.00026
4,4,38,163,0.00029
4,4,38,164,0.00025
4,4,38,181,0.00025
4,4,38,185,0.00034
4,4,38,191,0.00057
4,4,38,192,0.00055
4,4,38,194,0.00047
4,4,38,195,0.00056
4,4,38,196,0.00060
4,4,38,197,0.00032
4,4,38,202,0.00026
4,4,38,203,0.00026
4,4,38,204,0.00034
4,4,38,205,0.00042
4,4,38,208,0.00029
4,4,38,209,0.00035
4,4,38,210,0.00041
4,4,38,212,0.00032
4,4,38,214,0.00034
4,4,38,215,0.00059
4,4,38,216,0.00051
4,4,38,217,0.00043
4,4,38,218,0.00035
4,4,38,220,0.00030
4,4,38,221,0.00035
4,4,38,222,0.00039
4,4,38,223,0.00030
4,4,38,224,0.00047
4,4,38,225,0.00030
4,4,38,228,0.00030
4,4,38,229,0.00028
4,4,38,230,0.00032
4,4,39,158,0.00027
4,4,39,165,0.00027
4,4,39,185,0.00029
4,4,39,186,0.00037
4,4,39,189,0.00026
4,4,39,190,0.00028
4,4,39,191,0.00036
4,4,39,193,0.00034
4,4,39,197,0.00036
4,4,39,198,0.00031
4,4,39,199,0.00035
4,4,39,200,0.00044
4,4,39,207,0.00030
4,4,39,208,0.00047
4,4,39,209,0.00028
4,4,39,216,0.00038
4,4,39,217,0.00045
4,4,39,219,0.00029
4,4,39,220,0.00034
4,4,39,221,0.00030
4,4,39,224,0.00037
4,4,39,225,0.00043
4,4,39,226,0.00026
4,4,39,227,0.00027
4,4,39,228,0.00038
4,4,40,156,0.00034
4,4,40,159,0.00028
4,4,40,166,0.00029
4,4,40,169,0.00038
4,4,40,190,0.00038
4,4,40,194,0.00026
4,4,40,195,0.00028
4,4,40,197,0.00026
4,4,40,200,0.00035
4,4,40,209,0.00039
4,4,40,211,0.00029
4,4,40,225,0.00029
4,4,40,226,0.00034
4,4,40,227,0.00044
4,4,40,230,0.00036
4,4,40,231,0.00034
4,4,41,169,0.00028
4,4,41,190,0.00032
4,4,41,191,0.00030
4,4,41,222,0.00033
4,4,41,225,0.00038
4,4,41,227,0.00038
4,4,41,228,0.00030
4,4,41,230,0.00025
4,4,42,178,0.00030
4,4,42,180,0.00026
4,4,42,195,0.00033
4,4,42,224,0.00028
4,4,42,225,0.00040
4,4,42,226,0.00029
4,6,-28,44,0.00026
4,6,-20,94,0.00033
4,6,-19,96,0.00026
4,6,-19,105,0.00034
4,6,-19,118,0.00065
4,6,-18,64,0.00027
4,6,-18,106,0.00040
4,6,-18,146,0.00027
4,6,-17,108,0.00038
4,6,-17,117,0.00028
4,6,-17,118,0.00037
4,6,-17,138,0.00034
4,6,-16,100,0.00031
4,6,-16,111,0.00033
4,6,-16,136,0.00033
4,6,-16,137,0.00051
4,6,-16,138,0.00033
4,6,-16,140,0.00044
4,6,-15,110,0.00027
4,6,-15,112,0.00030
4,6,-15,113,0.00025
4,6,-15,115,0.00026
4,6,-15,118,0.00046
4,6,-15,119,0.00036
4,6,-15,124,0.00027
4,6,-15,128,0.00114
4,6,-15,137,0.00040
4,6,-15,138,0.00034
4,6,-15,139,0.00030
4,6,-15,140,0.00037
4,6,-14,116,0.00041
4,6,-14,120,0.00077
4,6,-14,121,0.00049
4,6,-14,123,0.00031
4,6,-14,124,0.00026
4,6,-14,127,0.00072
4,6,-14,128,0.00042
4,6,-14,129,0.00050
4,6,-14,138,0.00036
4,6,-14,139,0.00033
4,6,-14,140,0.00026
4,6,-13,46,0.00027
4,6,-13,47,0.00032
4,6,-13,117,0.00027
4,6,-13,122,0.00026
4,6,-13,123,0.00039
4,6,-13,124,0.00057
4,6,-13,125,0.00028
4,6,-13,126,0.00031
4,6,-13,127,0.00047
4,6,-13,128,0.00029
4,6,-13,129,0.00046
4,6,-12,120,0.00027
4,6,-12,121,0.00055
4,6,-12,124,0.00040
4,6,-12,125,0.00038
4,6,-12,126,0.00025
4,6,-12,127,0.00041
4,6,-11,96,0.00030
4,6,-11,121,0.00085
4,6,-11,122,0.00036
4,6,-11,125,0.00031
4,6,-11,126,0.00033
4,6,-11,127,0.00027
4,6,-11,128,0.00044
4,6,-11,130,0.00029
4,6,-10,122,0.00047
4,6,-10,123,0.00058
4,6,-10,129,0.00030
4,6,-10,130,0.00028
4,6,-10,131,0.00040
4,6,-10,132,0.00031
4,6,-10,144,0.00026
4,6,-9,114,0.00054
4,6,-9,119,0.00027
4,6,-9,121,0.00128
4,6,-9,122,0.00038
4,6,-9,123,0.00027
4,6,-9,135,0.00026
4,6,-8,53,0.00028
4,6,-8,114,0.00051
4,6,-8,119,0.00028
4,6,-8,120,0.00048
4,6,-8,121,0.00057
4,6,-8,122,0.00052
4,6,-7,108,0.00047
4,6,-7,109,0.00046
4,6,-7,110,0.00033
4,6,-7,111,0.00060
4,6,-7,112,0.00034
4,6,-7,113,0.00038
4,6,-7,114,0.00033
4,6,-7,121,0.00028
4,6,-6,106,0.00034
4,6,-6,107,0.00035
4,6,-6,108,0.00040
4,6,-6,109,0.00059
4,6,-6,110,0.00047
4,6,-6,111,0.00048
4,6,-6,112,0.00044
4,6,-6,113,0.00029
4,6,-5,106,0.00056
4,6,-5,107,0.00032
4,6,-5,108,0.00031
4,6,-5,109,0.00029
4,6,-4,120,0.00037
4,6,-4,122,0.00102
4,6,-3,104,0.00205
4,6,-3,105,0.00284
4,6,-3,120,0.00248
4,6,-3,121,0.00069
4,6,-3,122,0.00080
4,6,-2,105,0.00072
4,6,-2,122,0.00492
4,6,-1,103,0.00029
4,6,0,104,0.00027
4,6,0,120,0.00029
4,6,0,121,0.00050
4,6,0,122,0.00033
4,6,1,103,0.00043
4,6,5,113,0.00070
4,6,6,104,0.00037
4,6,6,111,0.00028
4,6,6,112,0.00031
4,6,6,115,0.00025
4,6,6,131,0.00027
4,6,6,132,0.00026
4,6,6,133,0.00029
4,6,7,100,0.00040
4,6,7,101,0.00042
4,6,7,130,0.00027
4,6,8,100,0.00031
4,6,8,101,0.00039
4,6,8,102,0.00037
4,6,8,103,0.00028
4,6,9,100,0.00027
4,6,9,101,0.00063
4,6,9,102,0.00028
4,6,9,103,0.00121
4,6,9,138,0.00026
4,6,10,101,0.00027
4,6,10,114,0.00044
4,6,11,117,0.00040
4,6,13,121,0.00038
4,6,15,132,0.00026
4,6,16,108,0.00043
4,6,16,117,0.00033
4,6,16,126,0.00026
4,6,16,127,0.00026
4,6,17,107,0.00027
4,6,18,106,0.00039
4,6,18,107,0.00041
4,6,18,123,0.00031
4,6,18,126,0.00037
4,6,18,127,0.00043
4,6,19,105,0.00027
4,6,19,106,0.00029
4,6,19,107,0.00032
4,6,19,123,0.00034
4,6,19,124,0.00027
4,6,19,125,0.00030
4,6,19,126,0.00027
4,6,19,127,0.00040
4,6,19,128,0.00052
4,6,19,129,0.00036
4,6,19,132,0.00030
4,6,20,107,0.00051
4,6,20,109,0.00029
4,6,20,114,0.00069
4,6,20,122,0.00031
4,6,20,124,0.00031
4,6,20,125,0.00047
4,6,20,126,0.00060
4,6,20,127,0.00051
4,6,20,128,0.00049
4,6,20,130,0.00026
4,6,20,132,0.00044
4,6,20,133,0.00037
4,6,21,122,0.00029
4,6,21,124,0.00033
4,6,21,125,0.00042
4,6,21,126,0.00031
4,6,21,127,0.00057
4,6,21,128,0.00049
4,6,21,129,0.00035
4,6,21,130,0.00028
4,6,21,131,0.00028
4,6,21,132,0.00027
4,6,21,133,0.00025
4,6,21,134,0.00032
4,6,21,135,0.00042
4,6,21,146,0.00028
4,6,22,118,0.00029
4,6,22,123,0.00030
4,6,22,124,0.00046
4,6,22,125,0.00041
4,6,22,126,0.00038
4,6,22,127,0.00040
4,6,22,128,0.00028
4,6,22,129,0.00048
4,6,22,130,0.00034
4,6,22,131,0.00031
4,6,22,132,0.00040
4,6,22,133,0.00029
4,6,22,134,0.00067
4,6,22,135,0.00039
4,6,22,136,0.00042
4,6,22,137,0.00030
4,6,22,139,0.00025
4,6,22,141,0.00035
4,6,22,142,0.00027
4,6,22,144,0.00030
4,6,22,153,0.00032
4,6,23,124,0.00033
4,6,23,125,0.00058
